# Experimental Run Tue Nov 13 20:44:02 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"39569.0","203","27439"
"37723.0","344","44223"
"37464.0","421","55443"
"39986.0","157","19486"
"38480.0","250","33766"
"37266.0","359","46525"
"38914.0","203","26132"
"38305.0","344","45502"
"39086.0","203","27690"
"37349.0","625","81451"
"37285.0","437","58508"
"38639.0","266","35558"
"39027.0","188","23567"
"36559.0","500","66948"
"37736.0","343","44999"
"36134.0","422","57226"
"37383.0","344","45259"
"37784.0","265","36339"
"38866.0","282","37173"
"37370.0","375","51129"
"36568.0","297","39387"
"36782.0","406","52127"
"38145.0","250","32501"
"38156.0","312","42449"
"37829.0","407","53032"
"37768.0","281","35807"
"39702.0","187","26592"
"37231.0","375","47800"
"38740.0","219","29229"
"38760.0","219","29693"
"37221.0","375","49589"
"37554.0","265","35043"
"36307.0","422","54705"
"38009.0","234","30709"
"39264.0","188","23835"
"37928.0","312","42720"
"38509.0","250","31482"
"36138.0","469","61574"
"37776.0","297","41047"
"37074.0","437","58291"
"36949.0","547","73645"
"37371.0","313","40141"
"39500.0","156","22546"
"37286.0","438","58525"
"39134.0","203","27923"
"36936.0","313","40907"
"37794.0","343","45263"
"35566.0","500","66408"
"36233.0","594","79672"
"37594.0","312","42474"
"38680.0","250","33515"
"37669.0","329","44017"
"36668.0","484","63374"
"37562.0","328","44745"
"39036.0","313","40154"
"39032.0","203","28419"
"38726.0","281","35553"
"37475.0","484","64433"
"39521.0","250","33513"
"39789.0","203","25875"
"39131.0","313","40748"
"36146.0","312","42437"
"37850.0","391","50596"
"40024.0","172","24125"
"39153.0","234","30735"
"36931.0","610","81197"
"37260.0","359","47285"
"35988.0","562","75626"
"36875.0","657","89266"
"37888.0","359","46302"
"39098.0","234","30971"
"37118.0","453","60936"
"36616.0","516","68413"
"37914.0","328","43968"
"37817.0","360","47289"
"39148.0","250","32875"
"37231.0","406","54348"
"38813.0","312","42491"
"37529.0","469","62078"
"36814.0","547","70777"
"37557.0","609","80693"
"38100.0","219","30241"
"39289.0","203","26636"
"37263.0","516","68199"
"38001.0","265","33774"
"39684.0","172","23152"
"37107.0","438","57738"
"38151.0","281","37594"
"37805.0","328","43202"
"36101.0","359","48303"
"37687.0","282","36317"
"37478.0","468","62536"
"37119.0","375","48061"
"39007.0","172","24594"
"36856.0","297","38374"
"37146.0","328","43348"
"39896.0","172","22805"
"37533.0","438","57787"
"37142.0","421","57767"
"37334.0","438","56718"
"37736.0","437","59012"
"35733.0","578","75914"
"38605.0","141","20254"
"37251.0","500","65899"
"38781.0","297","38619"
"39227.0","250","32011"
"37995.0","328","38360"
"34855.0","609","81964"
"38152.0","391","52640"
"37624.0","406","54248"
"37065.0","406","55196"
"37520.0","203","25148"
"38974.0","235","30750"
"38587.0","296","41169"
"37501.0","407","53239"
"38476.0","265","35050"
"38587.0","328","43203"
"38601.0","250","33003"
"38444.0","329","44383"
"38870.0","187","24884"
"38186.0","344","45752"
"38654.0","265","35872"
"38295.0","328","41722"
"38801.0","235","31985"
"38354.0","281","36834"
"37979.0","344","46009"
"38095.0","390","51127"
"36900.0","500","66958"
"37614.0","407","53404"
"38126.0","218","30455"
"39168.0","204","25875"
"37468.0","406","53911"
"37989.0","234","32026"
"38523.0","234","31274"
"38383.0","360","45617"
"37168.0","406","54450"
"36841.0","391","52910"
"37895.0","422","52997"
"37660.0","375","51396"
"38183.0","328","43983"
"39686.0","140","17958"
"37772.0","360","47975"
"38611.0","406","54934"
"37154.0","515","68715"
"37937.0","344","44752"
"38997.0","172","21789"
"38264.0","219","28755"
"37154.0","390","53190"
"37828.0","329","43215"
"37169.0","421","53406"
"39100.0","157","22039"
"38609.0","265","33772"
"38956.0","219","28924"
"40547.0","125","18211"
"38069.0","297","37095"
"36767.0","625","83759"
"37520.0","437","57226"
"36107.0","625","82981"
"36884.0","438","58248"
"37788.0","437","58263"
"39480.0","313","41675"
"37759.0","422","54952"
"38161.0","375","49838"
"36561.0","609","82003"
"36883.0","281","38357"
"37649.0","406","53773"
"36460.0","657","88108"
"38833.0","234","30707"
"36925.0","531","72019"
"38835.0","313","42710"
"38034.0","359","46008"
"37285.0","531","70388"
"37980.0","344","43468"
"39574.0","141","20525"
"38871.0","250","32387"
"37827.0","328","42947"
"37492.0","390","53479"
"38171.0","297","38364"
"37621.0","453","59024"
"37046.0","454","61565"
"39520.0","171","23061"
"37591.0","282","37338"
"38656.0","328","42950"
"38599.0","234","30465"
"38114.0","250","34039"
"37318.0","359","45753"
"37259.0","360","50130"
"36736.0","469","64112"
"37736.0","360","47540"
"39936.0","156","20766"
"38298.0","281","37082"
"36579.0","281","37112"
"38901.0","282","37873"
"39474.0","171","21798"
"38001.0","172","24076"
"37938.0","297","39635"
"36916.0","453","59272"
"38724.0","219","28925"
"37528.0","359","48559"
"36954.0","407","52140"
"39176.0","187","24643"
"36869.0","406","53155"
"38539.0","313","41200"
"36931.0","437","59015"
"37854.0","360","48557"
"36685.0","468","62327"
"38889.0","266","35048"
"36932.0","547","72123"
"37298.0","500","66441"
"38205.0","234","32766"
"37613.0","531","70501"
"36194.0","594","79923"
"38666.0","281","36063"
"39029.0","282","38106"
"37973.0","265","35562"
"38125.0","266","35048"
"37889.0","359","48732"
"37128.0","438","56976"
"37618.0","250","33775"
"38658.0","265","36070"
"37573.0","453","60033"
"37014.0","360","48827"
"38430.0","297","41288"
"37171.0","360","46782"
"36713.0","453","60586"
"37057.0","547","72795"
"39164.0","296","38410"
"38008.0","344","46307"
"38634.0","172","22044"
"38266.0","313","39893"
"40838.0","187","26375"
"36743.0","453","60545"
"38163.0","406","53401"
"38103.0","329","42986"
"38464.0","343","46298"
"37316.0","500","66665"
"38970.0","297","38623"
"36931.0","313","40910"
"37787.0","375","49072"
"36737.0","375","48067"
"36813.0","406","52393"
"38773.0","312","41417"
"38410.0","328","43201"
"37057.0","485","58249"
"37676.0","437","58504"
"37400.0","360","46535"
"39139.0","218","29572"
"38069.0","266","33884"
"37036.0","406","55509"
"39217.0","266","35424"
"37594.0","265","34277"
"38232.0","172","23822"
"38549.0","313","38391"
"39431.0","172","22554"
"39766.0","172","24109"
"38697.0","296","37336"
"37549.0","391","51889"
"37853.0","422","54313"
"39354.0","172","22548"
"39908.0","140","19744"
"38285.0","282","35055"
"39016.0","281","37638"
"37189.0","203","25626"
"37777.0","266","35301"
"37462.0","421","56463"
"37124.0","438","59014"
"37066.0","328","42949"
"38430.0","250","34800"
"38224.0","422","56786"
"37911.0","156","19742"
"38509.0","266","36078"
"36949.0","437","57760"
"39080.0","203","24621"
"38553.0","188","26628"
"37445.0","469","61374"
"37300.0","218","29948"
"38081.0","313","40408"
"37049.0","484","63218"
"36918.0","406","56461"
"35406.0","532","69729"
"38218.0","390","52430"
"36623.0","500","67719"
"37059.0","344","44994"
"38069.0","344","45254"
"38188.0","343","46020"
"37668.0","469","62863"
"38700.0","235","30966"
"38405.0","203","26379"
"37904.0","297","39174"
"40149.0","140","19741"
"36489.0","438","58061"
"37282.0","343","45021"
"38180.0","329","45523"
"35963.0","671","87661"
"38123.0","344","45754"
"37984.0","313","41419"
"37066.0","296","39889"
"36036.0","735","98028"
"35927.0","703","94481"
"38435.0","234","30857"
"37621.0","375","51166"
"37808.0","360","48305"
"37457.0","453","59531"
"38569.0","218","29007"
"37118.0","454","61055"
"39023.0","234","30555"
"36802.0","359","48302"
"37629.0","328","43458"
"38533.0","266","31988"
"40101.0","219","28932"
"38217.0","297","40153"
"37308.0","468","63350"
"37068.0","516","69256"
"38103.0","344","44754"
"37428.0","422","56722"
"37023.0","500","65387"
"38315.0","312","42804"
"36146.0","719","94735"
"38677.0","297","41420"
"37964.0","250","33004"
"38672.0","312","41557"
"36610.0","375","50349"
"38055.0","406","54427"
"38671.0","282","36331"
"38229.0","390","52764"
"38292.0","219","29694"
"38933.0","156","20018"
"38230.0","235","31220"
"37291.0","531","70028"
"37608.0","359","47612"
"38923.0","313","42456"
"36404.0","687","88852"
"38262.0","297","39937"
"36801.0","547","73291"
"37292.0","484","63616"
"37310.0","391","53657"
"38709.0","250","31730"
"37050.0","578","78664"
"38073.0","344","44986"
"37943.0","297","40148"
"38004.0","343","45033"
"38154.0","375","50652"
"36629.0","438","59364"
"38841.0","297","39376"
"38614.0","265","35591"
"37883.0","328","44477"
"37885.0","281","36633"
"39375.0","188","25938"
"38100.0","375","49945"
"38292.0","281","35551"
"38497.0","219","30200"
"39712.0","172","23060"
"38462.0","312","40223"
"37500.0","344","45758"
"38000.0","359","49102"
"37841.0","406","54587"
"37111.0","485","64192"
"36556.0","515","67428"
"37741.0","250","33522"
"38576.0","250","33717"
"37382.0","344","45548"
"37661.0","328","44495"
"38796.0","297","40019"
"39306.0","203","26453"
"37631.0","266","34787"
"38440.0","359","49138"
"39379.0","203","26981"
"38058.0","266","33057"
"36952.0","453","61310"
"38193.0","328","41725"
"37633.0","406","53913"
"38346.0","297","40910"
"38522.0","313","41349"
"38762.0","250","33024"
"39247.0","265","34278"
"38653.0","313","41937"
"38019.0","297","37353"
"36745.0","234","31731"
"37488.0","391","51967"
"38551.0","296","39130"
"38357.0","360","48820"
"37521.0","375","50212"
"37247.0","390","49846"
"38455.0","266","36574"
"37173.0","375","49379"
"37455.0","359","49330"
"36883.0","437","59524"
"38024.0","250","31731"
"38491.0","266","37207"
"38110.0","375","49068"
"36902.0","500","65896"
"38594.0","266","36316"
"38063.0","359","47314"
"36563.0","469","60296"
"37320.0","344","46673"
"37757.0","406","53441"
"39453.0","203","28413"
"37701.0","328","42181"
"36686.0","625","84513"
"36383.0","453","60287"
"37197.0","375","50117"
"36868.0","359","47286"
"37755.0","344","47299"
"37734.0","469","61055"
"36140.0","515","70235"
"38379.0","266","33768"
"36698.0","578","77155"
"37381.0","360","49095"
"38040.0","296","38623"
"39306.0","250","32758"
"38463.0","266","35306"
"37938.0","422","55215"
"38429.0","250","34797"
"38203.0","296","39650"
"38612.0","297","41420"
"37547.0","547","71776"
"38284.0","266","36061"
"38565.0","250","31763"
"38479.0","234","30964"
"37749.0","313","43461"
"36906.0","344","46775"
"37820.0","234","31093"
"37965.0","250","33539"
"36749.0","469","64123"
"37377.0","312","40653"
"38637.0","265","35070"
"37408.0","360","49066"
"37145.0","437","56509"
"37474.0","438","57816"
"38342.0","390","51122"
"37458.0","469","63093"
"37686.0","203","26628"
"37380.0","313","40920"
"36486.0","515","70502"
"39601.0","219","29694"
"38541.0","312","41671"
"36909.0","484","65401"
"36642.0","563","72788"
"37938.0","281","39654"
"37086.0","578","79428"
"36539.0","422","54688"
"37867.0","219","30980"
"38397.0","312","40683"
"36750.0","563","75141"
"38836.0","250","30203"
"37196.0","624","84276"
"36981.0","344","44490"
"37806.0","219","28993"
"38099.0","312","41445"
"38434.0","266","35301"
"37266.0","422","57259"
"37168.0","344","46010"
"37489.0","406","54166"
"36852.0","750","99119"
"38156.0","406","53316"
"39269.0","219","27904"
"36038.0","359","48813"
"37911.0","344","45243"
"35774.0","531","70744"
"38237.0","328","43477"
"37097.0","453","59522"
"40168.0","172","22555"
"36470.0","625","84306"
"38283.0","235","30962"
"37654.0","468","61565"
"38523.0","235","31478"
"39362.0","156","21016"
"37101.0","453","60546"
"37653.0","281","37083"
"37612.0","563","75586"
"36326.0","578","76643"
"37509.0","484","65131"
"37914.0","438","56716"
"37172.0","375","51106"
"39028.0","250","33004"
"36027.0","531","71507"
"38177.0","312","40949"
"40214.0","110","15692"
"37738.0","312","39956"
"37503.0","313","42182"
"36732.0","437","56718"
"36549.0","313","41928"
"36724.0","515","68469"
"39562.0","157","20283"
"37863.0","265","35593"
"38179.0","313","40999"
"37755.0","422","56666"
"37782.0","375","48142"
"38471.0","281","36828"
"37641.0","344","46013"
"39394.0","171","22552"
"37434.0","407","54761"
"37675.0","547","72593"
"39391.0","218","30459"
"37925.0","328","43204"
"38236.0","328","43456"
"37777.0","375","49068"
"39173.0","204","25614"
"37648.0","390","53163"
"37138.0","563","73550"
"38506.0","281","37932"
"38644.0","219","29442"
"36311.0","562","75080"
"36142.0","406","52641"
"39857.0","172","22397"
"38547.0","313","42185"
"37358.0","406","54815"
"37387.0","359","46522"
"38586.0","282","37915"
"37819.0","359","47538"
"38217.0","406","52640"
"37515.0","375","51448"
"36890.0","563","73557"
"37224.0","343","46412"
"37675.0","313","42707"
"38795.0","344","44800"
"38279.0","375","50614"
"38083.0","312","41336"
"37490.0","328","42440"
"36788.0","250","34023"
"37473.0","438","58267"
"38496.0","265","35561"
"38451.0","313","40672"
"37516.0","265","36068"
"37660.0","204","25616"
"38087.0","328","43726"
"36994.0","531","69725"
"39295.0","250","34804"
"38610.0","250","30970"
"35461.0","594","78868"
"37562.0","375","51671"
"37460.0","453","59586"
"38993.0","187","24076"
"37891.0","500","67256"
"37210.0","281","38362"
"39260.0","329","43755"
"36972.0","531","70393"
"39005.0","187","23822"
"37660.0","344","46789"
"37494.0","406","51966"
"37650.0","422","58268"
"37235.0","343","46037"
"36558.0","375","51361"
"37378.0","329","43479"
"38558.0","250","33362"
"37505.0","484","63405"
"38656.0","281","38120"
"38014.0","359","47285"
"36570.0","547","73040"
"38329.0","250","34093"
"38076.0","328","42195"
"36695.0","297","39125"
"36833.0","407","53764"
"37244.0","421","55192"
"36841.0","579","76865"
"38826.0","312","39668"
"40483.0","125","17204"
"36395.0","469","61820"
"39081.0","203","27937"
"38044.0","344","43235"
"37582.0","312","43212"
"38064.0","281","35554"
"38632.0","266","35806"
"38283.0","297","38870"
"38406.0","297","40142"
"37161.0","453","60565"
"37958.0","328","42946"
"38814.0","234","29941"
"37976.0","297","40654"
"36751.0","500","65905"
"38309.0","328","44002"
"37479.0","281","39642"
"37966.0","344","45502"
"37682.0","390","50380"
"37905.0","250","34298"
"37676.0","454","60296"
"36782.0","687","89619"
"39435.0","203","27680"
"38630.0","281","37855"
"37987.0","391","53180"
"37238.0","437","59015"
"38062.0","250","32746"
"37459.0","297","40401"
"36756.0","437","57226"
"38763.0","266","35446"
"39465.0","172","23827"
"37003.0","344","44293"
"37625.0","437","59102"
"35519.0","485","64118"
"39315.0","171","22294"
"37499.0","438","58770"
"38016.0","187","24612"
"37281.0","469","61587"
"37588.0","266","36576"
"37369.0","531","71254"
"35549.0","859","114361"
"36949.0","344","44476"
"37592.0","281","39151"
"38505.0","281","38870"
"37731.0","281","35810"
"37535.0","297","39134"
"37903.0","375","49853"
"36844.0","328","44476"
"38367.0","297","38380"
"37240.0","344","46519"
"37993.0","281","37339"
"39009.0","266","35863"
"37385.0","328","42702"
"38079.0","250","34180"
"36892.0","422","54169"
"37823.0","375","50596"
"38733.0","234","30706"
"38653.0","172","24297"
"37960.0","391","50116"
"38056.0","281","38868"
"36649.0","594","78145"
"38722.0","234","31233"
"38141.0","328","43725"
"37023.0","453","58759"
"37874.0","360","48077"
"36352.0","499","67684"
"39542.0","188","22839"
"38325.0","219","28931"
"36514.0","281","38870"
"37552.0","453","58757"
"36732.0","625","82731"
"38451.0","281","38882"
"38311.0","313","41433"
"37381.0","328","42445"
"39235.0","203","27137"
"39061.0","156","22546"
"37495.0","344","43988"
"36405.0","328","43456"
"36977.0","391","51370"
"37823.0","500","66152"
"36016.0","328","42947"
"36663.0","469","63602"
"37999.0","359","46788"
"37990.0","250","34536"
"40410.0","141","18242"
"36680.0","453","59791"
"35951.0","531","68707"
"37043.0","406","54172"
"39153.0","234","31223"
"36693.0","329","44986"
"38070.0","453","60650"
"37168.0","453","59802"
"38996.0","250","31034"
"37460.0","484","65641"
"37705.0","360","48063"
"39518.0","140","18977"
"36444.0","563","73857"
"35711.0","671","89537"
"38424.0","344","45755"
"36934.0","453","60820"
"37726.0","453","60957"
"38648.0","313","42862"
"38387.0","297","37609"
"38417.0","328","44500"
"38927.0","172","23357"
"37374.0","375","48811"
"38775.0","312","40945"
"36878.0","500","67181"
"37364.0","406","54933"
"39032.0","235","29433"
"36349.0","390","51873"
"37888.0","469","63860"
"37187.0","313","41419"
"36477.0","328","42693"
"38411.0","234","29943"
"37044.0","422","57833"
"38210.0","234","30560"
"39157.0","172","22585"
"36504.0","500","65896"
"39217.0","203","27964"
"37650.0","328","42448"
"38524.0","250","32814"
"38627.0","235","30196"
"36683.0","328","42436"
"38053.0","266","35852"
"38340.0","343","44792"
"39143.0","188","26120"
"38625.0","422","53658"
"37009.0","484","65398"
"39273.0","297","38392"
"35145.0","406","54224"
"40114.0","141","19998"
"36674.0","453","58503"
"38288.0","328","38365"
"37224.0","297","39126"
"37784.0","265","36867"
"37630.0","266","34290"
"39446.0","219","29187"
"37940.0","297","38360"
"38566.0","218","30033"
"38476.0","360","46521"
"35928.0","625","83783"
"38128.0","281","37848"
"37356.0","453","59054"
"37986.0","281","38640"
"37177.0","438","57563"
"37645.0","359","47804"
"36346.0","344","46556"
"37456.0","469","61561"
"36759.0","390","50880"
"37215.0","391","52389"
"36285.0","562","74843"
"39426.0","266","33527"
"38128.0","297","38445"
"39266.0","125","16175"
"38074.0","297","38217"
"36681.0","406","53159"
"37846.0","312","41455"
"38490.0","313","43231"
"38359.0","375","48814"
"38840.0","250","34531"
"38054.0","265","35311"
"39856.0","204","27323"
"37063.0","578","75343"
"37486.0","297","38866"
"37432.0","515","66215"
"37050.0","656","81961"
"36809.0","625","82240"
"39098.0","266","36936"
"36478.0","469","61310"
"39003.0","265","35045"
"37683.0","266","35296"
"38659.0","328","41681"
"37775.0","281","36938"
"38065.0","407","54219"
"37380.0","484","64184"
"37252.0","437","58251"
"38878.0","219","28468"
"37870.0","422","50343"
"40159.0","187","21796"
"38948.0","188","23567"
"38239.0","406","54699"
"39445.0","235","30455"
"36389.0","421","55190"
"36499.0","516","68201"
"38911.0","219","29946"
"38342.0","203","26371"
"39017.0","219","28929"
"39026.0","250","31727"
"40202.0","172","23629"
"37212.0","515","67429"
"37185.0","531","69985"
"37644.0","328","42694"
"38090.0","375","49345"
"38284.0","266","36080"
"37555.0","359","47324"
"37787.0","454","59840"
"38479.0","218","29736"
"37744.0","282","37347"
"37497.0","296","38869"
"37419.0","500","65150"
"37995.0","360","48130"
"37243.0","437","58283"
"37329.0","250","34021"
"38733.0","235","30226"
"36582.0","546","70742"
"38471.0","282","37209"
"38008.0","343","47285"
"38499.0","250","32749"
"37539.0","454","58101"
"38667.0","250","34279"
"38718.0","296","39378"
"37333.0","407","52811"
"36979.0","515","68207"
"38520.0","281","37340"
"38182.0","282","36574"
"37013.0","484","65899"
"37762.0","313","40401"
"37199.0","453","60734"
"36839.0","562","73548"
