# Experimental Run Tue Nov 13 23:24:36 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"312046.0","172","50091"
"296793.0","297","79668"
"341900.0","141","39382"
"281390.0","328","88593"
"287518.0","281","77375"
"291971.0","281","77642"
"288450.0","297","77883"
"306466.0","250","68450"
"323982.0","156","39631"
"308975.0","188","55697"
"298308.0","266","73038"
"303476.0","266","71763"
"306133.0","203","54954"
"298468.0","265","73039"
"298652.0","235","65403"
"305444.0","343","91002"
"285665.0","469","130674"
"306573.0","203","53404"
"300070.0","157","42451"
"334390.0","125","32500"
"292692.0","296","81222"
"326425.0","235","60047"
"291768.0","297","82216"
"304354.0","265","72016"
"282923.0","281","76354"
"293142.0","282","75331"
"329578.0","172","47287"
"345847.0","93","25352"
"316923.0","141","40401"
"259319.0","547","143928"
"306898.0","265","70842"
"294864.0","297","80953"
"273404.0","313","86808"
"288171.0","375","100067"
"267532.0","375","102374"
"293608.0","328","91324"
"288136.0","312","85276"
"320483.0","157","40396"
"299346.0","218","60300"
"292733.0","328","87928"
"310133.0","204","56752"
"283892.0","375","103171"
"313361.0","250","66978"
"313149.0","171","44998"
"307551.0","204","56987"
"319771.0","171","48104"
"308557.0","188","52410"
"286872.0","359","97006"
"322495.0","172","45751"
"316303.0","172","47036"
"301480.0","250","67438"
"329139.0","219","59356"
"279502.0","375","103639"
"302220.0","266","75591"
"292087.0","297","79925"
"279764.0","297","79677"
"312715.0","234","64022"
"265888.0","469","129759"
"324943.0","187","47890"
"283970.0","313","84271"
"279499.0","328","92045"
"296161.0","297","82263"
"270858.0","422","113632"
"284089.0","343","90631"
"269846.0","453","125566"
"273011.0","485","128405"
"296538.0","281","75392"
"296395.0","266","74824"
"289835.0","390","103914"
"275024.0","360","99560"
"305890.0","172","48558"
"319568.0","250","63409"
"301892.0","312","86086"
"271509.0","375","101854"
"277318.0","297","83752"
"320524.0","203","53404"
"295152.0","312","86557"
"290831.0","375","98282"
"295516.0","204","55188"
"305155.0","203","51635"
"344298.0","93","27662"
"293208.0","344","95477"
"308047.0","219","56461"
"306648.0","250","70274"
"309003.0","156","43464"
"285747.0","313","84780"
"304570.0","218","59267"
"292383.0","313","84766"
"307946.0","219","60543"
"296194.0","281","76004"
"290688.0","281","76862"
"325741.0","203","52433"
"305138.0","219","59877"
"333429.0","125","35296"
"307190.0","187","52142"
"279342.0","438","116405"
"325692.0","125","35764"
"285736.0","469","123018"
"321531.0","172","46263"
"320302.0","156","43202"
"268872.0","469","128121"
"263580.0","422","117836"
"297849.0","266","68972"
"295917.0","390","107238"
"324769.0","141","38635"
"305931.0","203","55956"
"272002.0","500","137297"
"305639.0","219","57484"
"308522.0","250","69983"
"307358.0","218","57483"
"300382.0","329","91143"
"300492.0","265","69525"
"303232.0","250","69041"
"310857.0","188","51364"
"285836.0","421","115624"
"325436.0","125","31726"
"303189.0","297","81538"
"307260.0","250","65916"
"291931.0","328","87062"
"285351.0","297","83842"
"295387.0","313","85798"
"299980.0","312","83836"
"312360.0","203","57024"
"286824.0","344","90887"
"300917.0","281","75331"
"275748.0","344","95575"
"294486.0","391","96802"
"306694.0","218","62855"
"293490.0","250","65643"
"282547.0","250","69466"
"299049.0","234","65144"
"309426.0","172","45800"
"286432.0","422","111624"
"311131.0","266","71003"
"285519.0","484","131448"
"317920.0","203","59018"
"293260.0","328","85828"
"289196.0","422","87360"
"278248.0","563","111290"
"285121.0","468","84769"
"298984.0","344","67172"
"310105.0","281","61561"
"309697.0","266","63962"
"274084.0","313","82007"
"283148.0","390","101860"
"282794.0","391","104418"
"314423.0","172","44996"
"311856.0","187","48585"
"294700.0","328","87572"
"307899.0","203","57015"
"342888.0","110","27171"
"282616.0","484","132972"
"324904.0","156","40079"
"280629.0","485","130671"
"268802.0","500","135267"
"282808.0","422","111805"
"303140.0","203","53477"
"348961.0","93","25352"
"300077.0","282","75613"
"318777.0","140","38102"
"291148.0","360","95502"
"288482.0","250","65641"
"309749.0","250","65901"
"290545.0","343","92466"
"292218.0","375","101907"
"282368.0","375","98841"
"325193.0","141","36326"
"316473.0","156","42995"
"295068.0","313","83493"
"313570.0","218","60542"
"305279.0","313","81995"
"314399.0","250","65659"
"278874.0","281","77130"
"306578.0","250","65798"
"316396.0","172","49122"
"287767.0","359","93993"
"310380.0","188","55697"
"303188.0","250","63391"
"288262.0","344","94969"
"314331.0","187","51545"
"285759.0","406","107060"
"328224.0","125","33770"
"292288.0","266","71521"
"295799.0","344","96292"
"320879.0","157","44224"
"298508.0","296","82987"
"342103.0","125","33262"
"294573.0","329","87608"
"290624.0","328","89700"
"295918.0","250","67426"
"274133.0","312","84770"
"320549.0","172","49323"
"319262.0","109","27404"
"295470.0","219","62080"
"312323.0","172","42692"
"270685.0","391","108555"
"287497.0","328","85583"
"291869.0","281","76468"
"318165.0","172","47557"
"276030.0","344","94210"
"304635.0","359","98281"
"304209.0","266","68714"
"284972.0","421","119006"
"297398.0","266","68449"
"296943.0","344","94812"
"315683.0","265","71279"
"314012.0","172","47539"
"289707.0","250","66427"
"317082.0","156","40399"
"297352.0","282","77383"
"318256.0","265","71255"
"302374.0","297","80960"
"307976.0","188","51904"
"287947.0","265","71765"
"293133.0","375","100842"
"307027.0","219","60541"
"301998.0","266","69227"
"304903.0","171","49578"
"314907.0","172","47637"
"309419.0","250","67183"
"295345.0","360","96572"
"299670.0","359","98295"
"313138.0","234","63510"
"289619.0","313","88605"
"314692.0","141","38611"
"318447.0","203","52897"
"294634.0","312","86306"
"282483.0","313","88081"
"331206.0","172","46268"
"295735.0","328","87138"
"298996.0","265","69289"
"330316.0","110","32238"
"294695.0","406","109664"
"292483.0","406","106462"
"329607.0","125","36833"
"292314.0","344","94458"
"325053.0","172","46279"
"287966.0","297","79670"
"298884.0","234","61572"
"287076.0","328","87859"
"314082.0","219","61309"
"294275.0","297","79666"
"311541.0","172","46547"
"289871.0","328","86896"
"302751.0","203","53147"
"307487.0","297","81962"
"312289.0","234","63098"
"304544.0","266","73810"
"316879.0","218","56987"
"322261.0","172","48057"
"279126.0","344","93186"
"269189.0","547","147498"
"317473.0","250","63393"
"308916.0","172","47834"
"279861.0","297","80946"
"296576.0","406","106962"
"305488.0","344","94456"
"318076.0","171","47795"
"302196.0","282","77158"
"316739.0","156","43491"
"328766.0","156","41947"
"322236.0","172","43210"
"308851.0","187","54219"
"285012.0","391","103128"
"315991.0","219","59996"
"332666.0","140","40146"
"310983.0","188","48840"
"292935.0","344","95244"
"287444.0","390","106189"
"269354.0","438","115130"
"322399.0","203","57285"
"278926.0","422","112309"
"292763.0","265","74233"
"308568.0","203","56001"
"330012.0","141","38113"
"316784.0","172","49842"
"302439.0","250","66419"
"298598.0","218","57739"
"305848.0","219","60037"
"287557.0","438","119714"
"294269.0","343","90383"
"310562.0","188","52127"
"302903.0","156","44267"
"282332.0","422","112828"
"284127.0","359","99598"
"337780.0","125","31981"
"282848.0","313","86563"
"286774.0","265","72791"
"272188.0","297","81962"
"333328.0","156","42183"
"279486.0","454","120737"
"293867.0","296","80178"
"332903.0","125","35806"
"298445.0","344","93456"
"298437.0","266","71252"
"305605.0","250","64886"
"327825.0","125","37004"
"307065.0","219","60112"
"343787.0","156","39131"
"283946.0","281","77635"
"305372.0","266","70533"
"297057.0","250","68962"
"268681.0","484","130938"
"294352.0","266","72783"
"288881.0","312","84257"
"285274.0","359","96764"
"323495.0","188","48850"
"325527.0","141","34793"
"289487.0","250","71262"
"343950.0","109","30963"
"284671.0","296","84561"
"301140.0","250","67359"
"305585.0","188","53726"
"294154.0","234","62798"
"309043.0","172","45244"
"294907.0","219","59014"
"321671.0","187","49180"
"311893.0","203","58508"
"295217.0","250","67540"
"325529.0","141","37598"
"306948.0","266","70997"
"281961.0","484","135316"
"294517.0","234","60033"
"298202.0","266","71255"
"284127.0","297","83748"
"294124.0","328","87586"
"278900.0","438","119213"
"323342.0","140","36610"
"290459.0","469","129206"
"304978.0","203","53453"
"308557.0","203","55964"
"308905.0","188","49324"
"306280.0","296","80024"
"293738.0","329","86874"
"300015.0","281","77377"
"312919.0","156","41930"
"310097.0","328","89102"
"330251.0","110","28414"
"304951.0","218","57994"
"325037.0","157","43966"
"297746.0","328","88853"
"292827.0","390","103812"
"304157.0","203","54430"
"295895.0","266","73805"
"286520.0","312","82471"
"291752.0","266","75332"
"306318.0","281","74577"
"284102.0","516","139112"
"266444.0","391","106966"
"296139.0","218","57739"
"335627.0","157","43733"
"272237.0","375","101883"
"310980.0","218","58336"
"305264.0","203","53664"
"294233.0","204","57229"
"283573.0","437","119198"
"300065.0","312","87066"
"290906.0","250","70231"
"280261.0","391","103385"
"282490.0","281","75606"
"316035.0","156","45277"
"301935.0","281","72783"
"294209.0","313","85287"
"302099.0","297","82780"
"316097.0","156","40914"
"276663.0","469","124547"
"319835.0","172","43970"
"290679.0","297","81725"
"323579.0","124","35300"
"297137.0","329","90786"
"316517.0","218","56463"
"281142.0","344","93701"
"303270.0","234","65134"
"334022.0","125","32498"
"292717.0","313","82237"
"304578.0","234","65896"
"327616.0","157","40141"
"307449.0","140","38357"
"300622.0","235","64502"
"302835.0","171","45775"
"319570.0","188","50342"
"311236.0","172","47791"
"280027.0","484","131432"
"298904.0","219","58332"
"307508.0","219","57244"
"281405.0","312","85794"
"303770.0","172","47538"
"282096.0","422","113612"
"305617.0","187","50629"
"295847.0","282","75085"
"301488.0","250","70320"
"309641.0","187","50352"
"280253.0","297","80248"
"302182.0","359","92706"
"283613.0","328","90377"
"310602.0","266","73807"
"285955.0","437","114133"
"330129.0","219","61598"
"273781.0","422","110528"
"273809.0","313","87061"
"307778.0","125","31730"
"291907.0","359","96788"
"317832.0","203","57590"
"285622.0","344","92773"
"300429.0","359","96531"
"310875.0","203","55226"
"272316.0","438","120722"
"333302.0","140","39888"
"297101.0","313","84772"
"317904.0","156","39918"
"276354.0","406","110998"
"323901.0","157","41928"
"266516.0","468","125681"
"300084.0","250","68718"
"287719.0","547","147822"
"306656.0","219","59014"
"299337.0","234","67181"
"273388.0","422","112819"
"309890.0","219","59614"
"310818.0","266","71624"
"285890.0","296","84337"
"263555.0","422","115386"
"334103.0","125","33380"
"282319.0","375","100837"
"292149.0","297","80176"
"293580.0","234","62096"
"318131.0","125","33005"
"307479.0","204","57995"
"298622.0","187","50347"
"288066.0","250","65641"
"302101.0","281","75400"
"330430.0","141","39636"
"319149.0","219","60096"
"294106.0","250","67870"
"279268.0","437","117436"
"322882.0","172","43732"
"320481.0","156","42713"
"300633.0","297","71794"
"321683.0","188","49837"
"303561.0","265","59777"
"288832.0","470","95581"
"310087.0","328","45246"
"297971.0","398","68466"
"297341.0","370","74580"
"303604.0","260","56979"
"288386.0","406","81977"
"298913.0","344","77375"
"283759.0","370","97012"
"281569.0","356","95495"
"298112.0","270","71520"
"325914.0","127","36830"
"302320.0","285","72020"
"306551.0","232","63352"
"298344.0","332","88083"
"276952.0","285","78141"
"326308.0","170","48053"
"304711.0","278","72155"
"299411.0","223","60798"
"275088.0","501","135783"
"272246.0","398","103895"
"289419.0","290","81239"
"264156.0","376","97517"
"300215.0","248","63857"
"335974.0","116","30452"
"299508.0","385","102372"
"311944.0","169","45040"
"291708.0","304","81988"
"292560.0","359","95992"
"320598.0","188","50653"
"291317.0","218","59579"
"311903.0","250","68701"
"286194.0","328","83495"
"319508.0","157","43458"
"336641.0","109","31497"
"317668.0","172","47376"
"283214.0","437","116132"
"279098.0","422","113326"
"288555.0","344","90338"
"319235.0","250","71006"
"311573.0","234","63785"
"294230.0","250","63856"
"290521.0","360","97775"
"305772.0","281","74840"
"308831.0","265","68454"
"286682.0","297","84766"
"273093.0","375","99835"
"329817.0","219","56716"
"297006.0","297","83495"
"315744.0","219","55955"
"301785.0","234","64396"
"284812.0","313","85036"
"301566.0","296","79865"
"288581.0","391","107974"
"304040.0","266","73617"
"307177.0","265","69213"
"303617.0","297","80433"
"281279.0","344","94458"
"288125.0","406","106988"
"293671.0","391","105934"
"273027.0","390","104152"
"345812.0","110","27916"
"298137.0","250","70744"
"299128.0","297","77906"
"260116.0","406","111542"
"314635.0","140","37084"
"299245.0","297","78014"
"281959.0","282","77910"
"294887.0","234","62326"
"302131.0","265","74091"
"299355.0","235","60306"
"276145.0","344","95734"
"315925.0","218","57041"
"303149.0","188","53149"
"337477.0","109","27986"
"293003.0","453","121246"
"288823.0","282","74588"
"317686.0","187","52638"
"276209.0","313","86337"
"299991.0","250","63397"
"316740.0","203","52909"
"316741.0","234","65647"
"303433.0","266","69486"
"314849.0","203","54946"
"278934.0","453","124802"
"301441.0","203","52636"
"325519.0","172","47541"
"336557.0","140","36830"
"320839.0","172","46278"
"306920.0","235","62845"
"354360.0","109","27993"
"255728.0","563","153871"
"334104.0","109","30597"
"324681.0","203","54968"
"299568.0","250","68206"
"307832.0","188","48568"
"287446.0","343","91927"
"303112.0","297","81451"
"269868.0","406","110028"
"313674.0","250","64372"
"297430.0","344","95021"
"298435.0","313","83758"
"296529.0","250","66664"
"280092.0","218","61585"
"290509.0","360","97812"
"317938.0","187","50863"
"287361.0","485","126343"
"311924.0","250","70873"
"317243.0","234","63675"
"296537.0","328","85532"
"288320.0","281","76863"
"294128.0","328","90645"
"271365.0","485","134128"
"297095.0","297","76105"
"288951.0","328","93205"
"299393.0","218","58000"
"305972.0","266","69722"
"309361.0","172","48866"
"291282.0","312","84816"
"285998.0","375","99559"
"287071.0","282","74570"
"294304.0","312","85279"
"288037.0","281","76105"
"284693.0","344","91175"
"273972.0","516","142760"
"267455.0","359","95732"
"265346.0","313","86808"
"316608.0","218","56476"
"292206.0","250","66426"
"282685.0","391","103384"
"268017.0","406","110780"
"297094.0","281","78405"
"301580.0","266","71311"
"336839.0","125","31218"
"302671.0","203","57884"
"331417.0","172","46275"
"282861.0","437","117338"
"299575.0","329","88764"
"302881.0","234","61062"
"316187.0","141","41302"
"306548.0","203","53164"
"278902.0","281","75395"
"288518.0","344","92930"
"275486.0","328","87830"
"306824.0","234","65168"
"293797.0","328","85739"
"318932.0","172","44987"
"284902.0","344","96498"
"301689.0","297","78662"
"299120.0","187","47561"
"283188.0","328","88340"
"333530.0","125","36877"
"313422.0","203","55207"
"290313.0","407","107489"
"323542.0","187","49839"
"303678.0","235","63858"
"295079.0","234","63347"
"297838.0","297","80941"
"288605.0","281","74566"
"267094.0","484","132454"
"280684.0","407","109032"
"306457.0","218","61318"
"289244.0","407","110658"
"326932.0","187","50625"
"274703.0","375","100580"
"304684.0","203","55953"
"314629.0","203","57483"
"299290.0","266","71306"
"311566.0","156","40400"
"311965.0","203","53918"
"326465.0","172","47601"
"312987.0","188","52966"
"287395.0","312","85634"
"307043.0","235","62636"
"308474.0","218","59879"
"280215.0","375","97624"
"316830.0","203","55192"
"326501.0","157","40678"
"277987.0","390","107756"
"277697.0","375","102494"
"277480.0","422","116389"
"281295.0","328","89101"
"311118.0","188","48316"
"309791.0","218","58525"
"307230.0","266","72346"
"277486.0","453","121495"
"289345.0","250","65425"
"314821.0","203","53664"
"306805.0","172","48563"
"301739.0","297","78901"
"302538.0","156","41677"
"298066.0","219","60543"
"322455.0","187","50653"
"290031.0","297","80695"
"271915.0","344","91143"
"305887.0","266","72017"
"294439.0","406","104929"
"286502.0","297","83764"
"289499.0","312","83690"
"300965.0","297","79003"
"299760.0","172","46820"
"343872.0","125","33834"
"299327.0","234","61310"
"288570.0","282","75337"
"297016.0","203","56339"
"273469.0","375","101349"
"266822.0","453","118683"
"336063.0","94","29690"
"314050.0","234","61848"
"308833.0","203","52738"
"294985.0","188","52899"
"327109.0","218","58757"
"295935.0","313","84767"
"277649.0","406","107736"
"331218.0","78","22036"
"303624.0","235","63357"
"320100.0","171","45519"
"298297.0","266","72090"
"297567.0","312","88084"
"290199.0","407","106699"
"295650.0","390","108742"
"304643.0","235","65157"
"306082.0","343","93496"
"288039.0","297","81632"
"328250.0","157","41673"
"315552.0","187","49643"
"297093.0","203","54932"
"317242.0","188","49579"
"304447.0","218","63350"
"303206.0","250","67553"
"276880.0","360","96756"
"311254.0","203","56461"
"300228.0","282","79471"
"294852.0","328","87596"
"276814.0","406","112073"
"271628.0","406","108482"
"278973.0","422","112827"
"318665.0","188","51121"
"302519.0","250","66187"
"282188.0","375","102619"
"296191.0","234","61563"
"287431.0","297","81124"
"323736.0","125","34534"
"302273.0","375","103390"
"316207.0","250","64695"
"299793.0","219","62603"
"300831.0","218","59552"
"280837.0","407","110813"
"291496.0","406","107465"
"290101.0","250","68730"
"294192.0","328","90915"
"260387.0","547","147526"
"297802.0","281","77373"
"305324.0","219","59525"
"284992.0","343","92682"
"298075.0","297","84029"
"322044.0","188","49066"
"303410.0","172","48305"
"283454.0","343","92730"
"295225.0","219","58759"
"283225.0","281","74327"
"277546.0","329","89463"
"300631.0","187","50347"
"279317.0","344","92941"
"294844.0","312","82400"
"304909.0","250","67753"
"319044.0","141","40822"
"292919.0","406","111802"
"324057.0","172","43467"
"318216.0","141","38397"
"282001.0","375","103641"
"313546.0","171","44679"
"300906.0","313","84013"
"295617.0","344","91143"
"305399.0","250","68597"
"325367.0","218","59832"
"282134.0","407","110703"
"325152.0","172","44986"
"300397.0","234","62371"
"320757.0","141","41222"
"311355.0","250","64117"
"313052.0","203","54166"
"255025.0","468","127882"
"272996.0","407","108999"
"292004.0","328","90405"
"282238.0","390","105686"
"305117.0","203","55484"
"284501.0","407","108228"
"316772.0","250","66667"
"307126.0","234","61840"
"316174.0","156","44732"
"284956.0","344","93437"
"295645.0","234","61063"
"297809.0","282","77634"
"300043.0","218","60289"
"281419.0","266","71317"
"313323.0","234","63506"
"286372.0","328","88980"
"302500.0","219","55696"
"303415.0","328","92420"
"321604.0","125","31345"
"286419.0","235","64172"
"330683.0","93","27667"
"276599.0","407","107462"
"319402.0","140","39694"
"297482.0","266","70651"
"302387.0","312","84793"
"322625.0","172","42184"
"309600.0","188","54694"
"340985.0","140","33531"
"317614.0","219","59806"
"306098.0","313","82236"
"307299.0","187","50265"
"326303.0","172","44995"
"279981.0","297","81196"
"306120.0","312","84412"
"286302.0","297","81854"
"327337.0","141","38239"
"297908.0","297","79414"
"286274.0","390","103659"
"311177.0","203","59535"
"326039.0","157","40155"
"305585.0","250","68193"
"317355.0","187","49328"
"293516.0","266","73801"
"304585.0","265","72526"
"294460.0","266","69785"
"309170.0","250","70266"
"278498.0","281","75096"
"308203.0","219","61353"
"273413.0","328","86565"
"345889.0","141","38643"
"274388.0","375","101089"
"299193.0","281","77501"
"285251.0","469","129493"
"301845.0","281","73303"
"310349.0","156","43998"
"320719.0","156","43718"
"284238.0","485","128627"
"315758.0","187","52636"
"288653.0","219","60545"
"321586.0","187","48302"
"307384.0","250","69723"
"293881.0","297","79930"
"291521.0","328","89870"
"281178.0","313","85023"
"327806.0","156","42946"
"283828.0","375","98034"
"322997.0","141","38114"
"308271.0","187","50093"
"325602.0","172","44873"
"271666.0","406","109275"
"296360.0","282","74989"
"294320.0","328","89929"
"306507.0","187","49578"
"281933.0","531","135791"
"306001.0","204","56553"
"317955.0","187","48812"
"285350.0","266","74070"
"322791.0","172","46526"
"317732.0","203","51763"
"305793.0","218","62328"
"292739.0","297","76871"
"289940.0","391","105764"
"288524.0","375","102873"
"318270.0","172","46774"
