# Experimental Run Tue Nov 13 20:48:50 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"2123.0","266","50596"
"2148.0","234","45501"
"2127.0","313","53951"
"2070.0","469","90479"
"2099.0","406","77383"
"2020.0","562","93186"
"2151.0","250","48566"
"2088.0","313","58779"
"2165.0","234","46015"
"2001.0","563","105440"
"2178.0","234","43479"
"2188.0","297","59011"
"2116.0","312","60543"
"2280.0","203","37185"
"2291.0","125","24340"
"2129.0","375","70244"
"2010.0","344","61818"
"2136.0","266","51114"
"2116.0","437","80081"
"2112.0","344","66484"
"2209.0","219","39185"
"2094.0","312","60328"
"2110.0","297","57425"
"2092.0","250","45244"
"2317.0","125","23835"
"2066.0","422","73300"
"2143.0","250","45821"
"2078.0","422","79411"
"2243.0","172","31474"
"2030.0","390","74056"
"2048.0","391","71254"
"2217.0","203","37338"
"2067.0","281","50853"
"2212.0","266","47033"
"2238.0","156","30199"
"1945.0","563","102641"
"2172.0","187","36094"
"2117.0","344","60559"
"2118.0","250","44991"
"2133.0","203","40399"
"2233.0","172","30965"
"2139.0","312","57504"
"2096.0","297","53912"
"2121.0","266","50855"
"2139.0","281","52662"
"2134.0","297","57992"
"2141.0","422","74324"
"2041.0","312","61820"
"2189.0","172","28679"
"2180.0","219","43516"
"2122.0","390","71264"
"2163.0","297","55700"
"2194.0","297","56030"
"2167.0","235","43236"
"2011.0","375","71260"
"2194.0","218","40788"
"2200.0","266","49579"
"2168.0","234","46010"
"2184.0","250","45786"
"2014.0","547","103640"
"2184.0","234","47283"
"2182.0","282","51626"
"2093.0","297","58004"
"2123.0","343","66159"
"2164.0","282","54959"
"2198.0","203","39517"
"2271.0","218","41228"
"2122.0","266","50857"
"2146.0","297","57778"
"2113.0","375","68718"
"2233.0","187","37855"
"2194.0","172","31473"
"2061.0","281","56506"
"2003.0","360","66163"
"2071.0","469","79988"
"2058.0","328","64663"
"1997.0","515","97046"
"2150.0","266","48556"
"1875.0","562","107206"
"2152.0","360","68965"
"2137.0","344","66687"
"2136.0","312","61322"
"2106.0","312","60034"
"2121.0","235","44489"
"2114.0","297","57233"
"2117.0","297","53472"
"2037.0","359","69992"
"2171.0","172","35074"
"2035.0","406","76354"
"1954.0","625","107491"
"2159.0","297","49963"
"2180.0","203","39384"
"2210.0","203","39147"
"2105.0","344","64405"
"2121.0","312","58828"
"2118.0","266","53151"
"2234.0","219","42191"
"2304.0","156","26931"
"2152.0","219","42626"
"2140.0","234","43724"
"2043.0","594","112086"
"2091.0","312","61608"
"2161.0","219","42449"
"2103.0","281","53196"
"2006.0","438","83236"
"2145.0","265","49597"
"2192.0","188","37374"
"2177.0","203","39896"
"2241.0","187","35655"
"2167.0","282","53924"
"2122.0","390","77200"
"2040.0","313","56973"
"2208.0","203","40924"
"2053.0","484","92161"
"2048.0","360","69216"
"2162.0","312","56982"
"2352.0","125","24703"
"2123.0","313","62330"
"2212.0","250","46278"
"2102.0","406","63602"
"2136.0","297","56878"
"2103.0","313","62346"
"2086.0","375","70497"
"2223.0","219","43037"
"2072.0","453","84298"
"2046.0","468","92682"
"2197.0","172","30714"
"2133.0","188","37084"
"1942.0","562","109501"
"2187.0","250","47536"
"2131.0","281","53482"
"2106.0","329","64111"
"2053.0","406","79691"
"2276.0","141","25109"
"2169.0","203","39214"
"2340.0","110","21303"
"2168.0","218","42749"
"2057.0","344","67756"
"2135.0","281","51903"
"2227.0","188","38125"
"2108.0","234","44186"
"2111.0","360","68498"
"2036.0","312","61360"
"2210.0","234","43978"
"2127.0","360","71064"
"2146.0","312","57483"
"2043.0","313","60806"
"2157.0","281","53659"
"2175.0","250","49067"
"2191.0","156","31730"
"2198.0","156","27661"
"2177.0","235","44255"
"2097.0","312","61307"
"2089.0","297","57998"
"2079.0","328","60053"
"2170.0","266","52286"
"2178.0","297","55734"
"2114.0","422","82473"
"2103.0","265","52152"
"2116.0","297","56736"
"2007.0","438","84596"
"2061.0","343","65851"
"2293.0","141","27403"
"2107.0","359","67431"
"2179.0","250","49832"
"1891.0","469","89101"
"2280.0","172","31775"
"2086.0","469","89107"
"2191.0","265","50115"
"2183.0","219","42184"
"2245.0","187","35552"
"2088.0","329","63095"
"2138.0","359","67939"
"2111.0","281","54309"
"2134.0","297","57526"
"2014.0","484","92927"
"2085.0","438","83503"
"2249.0","203","40146"
"2123.0","188","37354"
"2223.0","234","43715"
"2071.0","359","71252"
"2051.0","375","69466"
"2199.0","266","50089"
"2152.0","187","38198"
"2130.0","360","67620"
"2173.0","203","41162"
"2088.0","297","59532"
"2160.0","235","45538"
"2249.0","187","33259"
"2076.0","344","68230"
"2159.0","234","46263"
"2101.0","313","59270"
"2105.0","281","55441"
"2107.0","422","81455"
"2130.0","390","75608"
"2234.0","110","21271"
"2158.0","281","53049"
"2163.0","250","48304"
"2128.0","297","58506"
"2078.0","344","66055"
"2306.0","109","21794"
"2276.0","141","27476"
"2036.0","422","80193"
"2118.0","250","49338"
"2072.0","265","50615"
"2193.0","188","35156"
"2165.0","234","44519"
"2137.0","344","68452"
"2104.0","203","37885"
"2062.0","312","60685"
"2188.0","282","55953"
"2095.0","250","46007"
"2162.0","218","42697"
"2097.0","282","53156"
"1962.0","531","104572"
"2155.0","297","56501"
"2088.0","375","73548"
"2144.0","328","63352"
"2177.0","203","38359"
"2013.0","422","79742"
"2262.0","187","36835"
"2066.0","328","62585"
"2123.0","344","67681"
"2150.0","219","40919"
"1992.0","390","77139"
"2160.0","313","59531"
"2299.0","187","34032"
"2136.0","250","50855"
"2053.0","454","86304"
"2172.0","281","52919"
"2034.0","437","85041"
"2132.0","344","65398"
"2175.0","187","35811"
"2058.0","329","64368"
"2158.0","375","72789"
"2077.0","281","54934"
"2206.0","281","54687"
"2192.0","203","38866"
"2134.0","328","61865"
"2056.0","344","65765"
"2115.0","359","69751"
"2071.0","297","58260"
"2185.0","188","35049"
"2122.0","328","65938"
"2176.0","187","33914"
"2190.0","235","46264"
"2151.0","343","65687"
"2113.0","235","46519"
"2122.0","250","46521"
"2222.0","234","44226"
"2345.0","110","22047"
"2081.0","250","47868"
"2175.0","312","61080"
"2181.0","219","42691"
"2072.0","265","50087"
"2156.0","188","36589"
"2001.0","562","106879"
"2021.0","282","52642"
"2192.0","250","50375"
"2103.0","328","64153"
"1948.0","515","97782"
"2106.0","422","82476"
"2148.0","235","45077"
"2116.0","328","61064"
"2258.0","140","27685"
"2021.0","313","60546"
"2195.0","140","28744"
"1924.0","547","105934"
"2246.0","235","43520"
"2155.0","218","43057"
"2167.0","219","41181"
"2218.0","266","52636"
"2029.0","406","77925"
"2114.0","328","63873"
"2233.0","188","34025"
"2040.0","265","53193"
"2171.0","266","49837"
"2217.0","203","40652"
"2222.0","250","41439"
"2156.0","187","35559"
"2048.0","250","48360"
"2264.0","157","30211"
"1980.0","281","53163"
"2136.0","219","41166"
"1993.0","484","93214"
"2276.0","141","27163"
"2136.0","265","52385"
"2199.0","172","33020"
"2139.0","266","51370"
"2148.0","234","42692"
"2004.0","359","71255"
"2233.0","204","38634"
"2087.0","281","52950"
"2103.0","312","58758"
"2192.0","141","27650"
"2173.0","234","46262"
"2030.0","453","87573"
"2141.0","219","40932"
"2037.0","375","72041"
"2071.0","453","82737"
"2166.0","344","65897"
"2104.0","344","66543"
"2162.0","297","57835"
"2014.0","296","55696"
"2037.0","375","72784"
"2013.0","407","78902"
"2074.0","437","84264"
"2014.0","375","70741"
"1956.0","625","119282"
"2226.0","172","30964"
"2205.0","234","45287"
"1871.0","375","72273"
"2158.0","235","47029"
"2194.0","172","31987"
"1987.0","406","78674"
"2199.0","187","35056"
"2192.0","235","46775"
"2100.0","343","66413"
"2189.0","266","48585"
"2127.0","234","46861"
"2166.0","266","50089"
"1963.0","484","95482"
"2143.0","266","51875"
"2121.0","312","60287"
"2279.0","141","26457"
"2153.0","297","56213"
"2047.0","250","46776"
"2146.0","266","52510"
"2135.0","359","67738"
"2049.0","391","77626"
"1979.0","453","87338"
"2084.0","375","70749"
"2195.0","203","38370"
"2212.0","250","48062"
"2165.0","187","35811"
"2081.0","266","53712"
"2105.0","328","62099"
"2150.0","172","31735"
"2196.0","250","44234"
"2115.0","234","44732"
"2029.0","438","85580"
"2042.0","375","71526"
"2140.0","297","57004"
"2140.0","281","56210"
"2068.0","468","87573"
"2224.0","250","48055"
"2123.0","297","59087"
"2113.0","313","60286"
"2085.0","297","57483"
"2273.0","172","32492"
"2138.0","312","60805"
"2090.0","328","62593"
"2094.0","391","73039"
"2189.0","281","54855"
"2191.0","250","50451"
"2121.0","312","58515"
"2203.0","125","26117"
"2078.0","360","68192"
"2118.0","281","53913"
"2245.0","125","23567"
"2143.0","297","55698"
"2229.0","141","28674"
"2150.0","218","43263"
"2098.0","375","70743"
"2086.0","266","50597"
"2076.0","469","89058"
"2087.0","297","55699"
"2115.0","250","49834"
"2125.0","328","63615"
"2129.0","343","65945"
"2068.0","391","73203"
"2184.0","203","38620"
"2106.0","328","63857"
"2156.0","250","46037"
"2045.0","453","86308"
"2017.0","438","84338"
"2214.0","187","35297"
"2104.0","313","61130"
"2003.0","469","89754"
"2173.0","234","41002"
"1937.0","515","99901"
"2127.0","375","71764"
"2215.0","141","29085"
"2069.0","406","76372"
"2110.0","219","42775"
"2105.0","234","44495"
"2200.0","157","30727"
"2184.0","156","29183"
"2205.0","234","44785"
"1966.0","516","98029"
"2113.0","250","48556"
"2195.0","266","49832"
"1956.0","578","111799"
"2097.0","375","72048"
"2055.0","468","91806"
"2198.0","266","51873"
"2106.0","359","70961"
"2110.0","250","47296"
"2023.0","344","65572"
"2192.0","281","54330"
"2200.0","203","36957"
"2180.0","188","36489"
"2120.0","203","38873"
"2060.0","391","73862"
"2368.0","93","19754"
"2150.0","313","60119"
"2193.0","234","43485"
"2250.0","188","36166"
"2130.0","343","63948"
"2285.0","125","23828"
"2126.0","235","45243"
"2116.0","344","66009"
"2197.0","171","34280"
"2188.0","297","56991"
"2224.0","297","55453"
"2122.0","266","51872"
"2102.0","265","50606"
"2145.0","235","46270"
"2130.0","375","71527"
"2113.0","281","53332"
"2240.0","172","34531"
"2076.0","312","60902"
"2100.0","375","71268"
"2102.0","344","66922"
"2138.0","250","46787"
"2065.0","375","74658"
"2229.0","188","36325"
"2260.0","234","42737"
"2214.0","234","47547"
"2148.0","297","58092"
"2100.0","219","40918"
"2089.0","344","64996"
"2144.0","203","41720"
"2022.0","406","75076"
"2224.0","172","34795"
"1977.0","515","99619"
"2222.0","172","33045"
"2141.0","172","31478"
"2203.0","219","43250"
"2014.0","437","83588"
"2254.0","188","34033"
"2053.0","219","43459"
"2050.0","343","65403"
"2117.0","250","48306"
"2135.0","266","52133"
"2131.0","266","49753"
"2065.0","265","51106"
"2291.0","141","25149"
"2184.0","140","29687"
"2111.0","282","51895"
"2215.0","156","32714"
"2213.0","187","35552"
"2291.0","125","23850"
"2244.0","219","41688"
"2195.0","219","42698"
"2026.0","469","91149"
"2006.0","453","87584"
"2247.0","265","48314"
"2195.0","157","31726"
"1985.0","421","79941"
"1958.0","563","107464"
"2287.0","172","32250"
"2082.0","250","49876"
"2173.0","265","51459"
"2262.0","157","28681"
"2170.0","203","38617"
"2150.0","359","69722"
"2267.0","156","29448"
"1975.0","516","99323"
"2118.0","219","42699"
"2115.0","390","73039"
"2150.0","266","52126"
"2172.0","234","43219"
"2165.0","250","50860"
"2070.0","235","43973"
"2037.0","328","61564"
"2049.0","359","68958"
"2266.0","141","26882"
"2333.0","125","24842"
"2179.0","187","35612"
"2171.0","219","43746"
"2095.0","344","65388"
"2058.0","375","70502"
"2158.0","265","50123"
"1930.0","547","106953"
"2034.0","313","61563"
"2081.0","312","60032"
"2011.0","422","80515"
"2177.0","188","37611"
"1999.0","453","84874"
"2247.0","140","28274"
"2076.0","282","53659"
"2195.0","203","38937"
"2012.0","406","76361"
"2073.0","375","71772"
"2172.0","328","63888"
"2237.0","156","30198"
"2151.0","172","34494"
"2059.0","359","71026"
"2123.0","234","44495"
"2157.0","282","54761"
"2157.0","265","49833"
"2170.0","313","59015"
"2106.0","484","92947"
"2046.0","422","82985"
"2071.0","469","86552"
"2087.0","312","62329"
"2304.0","157","29739"
"2214.0","203","37344"
"2185.0","281","55450"
"2078.0","406","78904"
"2217.0","156","29941"
"2172.0","219","42718"
"2174.0","250","47282"
"2185.0","281","54431"
"2138.0","188","36836"
"2038.0","594","113076"
"2190.0","250","49832"
"2141.0","343","65666"
"2206.0","188","34949"
"2177.0","265","50600"
"2079.0","313","61816"
"2207.0","140","25353"
"2064.0","360","69233"
"2217.0","187","37088"
"2140.0","266","51635"
"1960.0","344","66152"
"2075.0","328","63093"
"2251.0","203","33515"
"2133.0","250","49075"
"2190.0","328","63374"
"1949.0","391","74131"
"2184.0","218","43523"
"2027.0","422","79930"
"2129.0","203","39135"
"2148.0","360","69271"
"2079.0","328","61821"
"2167.0","281","52908"
"2132.0","281","52900"
"2262.0","188","35811"
"2370.0","94","17821"
"2184.0","281","54683"
"2143.0","250","48305"
"2083.0","406","80465"
"2077.0","516","96760"
"2132.0","187","37854"
"2088.0","235","44740"
"2143.0","265","50107"
"2155.0","250","47559"
"2233.0","156","29433"
"2275.0","141","26895"
"2174.0","219","41949"
"2124.0","265","50088"
"2244.0","141","28668"
"2107.0","359","68506"
"2181.0","235","43458"
"2047.0","203","39632"
"2095.0","328","64883"
"2238.0","187","33003"
"2206.0","188","38357"
"2181.0","281","51619"
"2074.0","344","66406"
"2210.0","172","34302"
"2214.0","187","35806"
"2101.0","406","77120"
"2127.0","266","52233"
"1987.0","500","94759"
"1972.0","516","99120"
"2215.0","172","35316"
"2088.0","328","60069"
"2164.0","218","43987"
"2190.0","141","24924"
"2142.0","234","46542"
"2282.0","172","31743"
"2072.0","391","76614"
"2136.0","437","83507"
"2182.0","203","41422"
"2018.0","329","62584"
"2242.0","171","30220"
"2177.0","235","47568"
"2346.0","110","22389"
"2117.0","250","47541"
"2051.0","437","82788"
"2142.0","235","47892"
"2021.0","422","77127"
"2193.0","203","39964"
"2007.0","328","64640"
"2205.0","172","35596"
"2180.0","188","34548"
"2095.0","343","67229"
"2085.0","359","69870"
"2058.0","313","60799"
"2028.0","437","83274"
"2104.0","344","67457"
"2118.0","297","55697"
"2176.0","266","49321"
"2108.0","375","72047"
"2049.0","359","68761"
"2149.0","219","42437"
"2181.0","172","34305"
"2113.0","281","52636"
"2170.0","187","37342"
"2226.0","188","34320"
"2026.0","437","85045"
"1972.0","578","112828"
"2129.0","250","46008"
"2261.0","110","22294"
"2324.0","125","22300"
"2145.0","265","53149"
"2202.0","250","45550"
"2152.0","219","43971"
"2171.0","219","42510"
"2212.0","219","41672"
"2146.0","328","61583"
"2113.0","234","45252"
"2189.0","172","34277"
"2066.0","391","75106"
"2061.0","296","57310"
"2123.0","344","65975"
"2063.0","344","66969"
"2117.0","312","60151"
"2083.0","360","67443"
"2212.0","125","25354"
"2235.0","219","41682"
"2079.0","390","73824"
"1975.0","578","111288"
"2248.0","188","35315"
"2117.0","203","40150"
"2209.0","219","41618"
"2138.0","265","50605"
"2239.0","188","37594"
"2182.0","156","30710"
"2205.0","234","42698"
"2058.0","328","65389"
"1967.0","344","67430"
"2135.0","266","49843"
"2062.0","375","71764"
"2147.0","297","58028"
"2110.0","203","40149"
"2185.0","187","37089"
"2160.0","266","50597"
"2165.0","422","82237"
"2163.0","234","45509"
"2237.0","250","48304"
"2118.0","266","51385"
"2062.0","359","68767"
"2141.0","313","60337"
"2159.0","312","57534"
"2032.0","375","73550"
"2137.0","297","58025"
"2239.0","203","39633"
"2206.0","172","32498"
"1994.0","547","104458"
"2217.0","234","46809"
"2141.0","281","52637"
"2077.0","328","63359"
"2146.0","172","32309"
"2097.0","313","62588"
"2085.0","391","76393"
"2208.0","219","42695"
"2039.0","375","71278"
"2068.0","297","59267"
"2047.0","265","49578"
"2172.0","250","47281"
"2178.0","219","43213"
"2152.0","219","41672"
"2277.0","109","21546"
"2177.0","234","44246"
"2088.0","375","70231"
"2146.0","375","71080"
"2125.0","266","50551"
"2035.0","343","66408"
"2245.0","219","43529"
"2042.0","391","73298"
"2090.0","406","75332"
"2287.0","156","29234"
"2236.0","219","41773"
"2045.0","406","76861"
"2207.0","219","43472"
"2201.0","203","38101"
"2043.0","359","68891"
"2110.0","250","50381"
"2221.0","250","49068"
"2198.0","219","40709"
"2115.0","266","53414"
"2224.0","187","36583"
"2052.0","438","83765"
"2244.0","172","32527"
"2082.0","218","43457"
"2155.0","235","42451"
"2076.0","297","58009"
"2125.0","203","38612"
"2276.0","156","30710"
"2167.0","219","42965"
"2109.0","265","49112"
"2166.0","203","41309"
"2176.0","188","34845"
"2157.0","297","56747"
"2193.0","203","38622"
"2158.0","266","51973"
"2105.0","296","57749"
"2190.0","344","66417"
"2046.0","375","70938"
"2148.0","188","36577"
"2143.0","312","58791"
"2204.0","203","41416"
"2144.0","266","50363"
"2107.0","437","83289"
"2085.0","282","55951"
"2152.0","265","49861"
"2172.0","297","56467"
"2207.0","219","41674"
"2153.0","281","54429"
"2127.0","313","61818"
"2153.0","296","55966"
"2204.0","266","51457"
"2194.0","219","42966"
"2170.0","187","36350"
"2009.0","453","87860"
"1983.0","532","100576"
"2227.0","156","32753"
"2191.0","219","39638"
"2082.0","390","75841"
"2096.0","313","59090"
"1928.0","437","82982"
"2128.0","281","54709"
"2192.0","188","36322"
"2100.0","328","62588"
"2121.0","359","67737"
"2182.0","204","39944"
"2004.0","296","56974"
"2191.0","235","46333"
"2087.0","390","73828"
"2109.0","422","83713"
"2070.0","235","41944"
"2052.0","343","67938"
"2148.0","266","50095"
"2074.0","328","63349"
"2243.0","109","22036"
"2262.0","157","29689"
"2086.0","281","53404"
"2122.0","297","55697"
"2250.0","219","42212"
"2181.0","203","39669"
"2121.0","359","68529"
"2189.0","203","39386"
"2114.0","297","58246"
"2220.0","187","34843"
"2091.0","329","61052"
"2185.0","187","36105"
"2081.0","188","37594"
"2277.0","171","30974"
"2111.0","266","52649"
"2187.0","266","51364"
"2106.0","312","60119"
"2213.0","250","46010"
"2132.0","281","55702"
"2193.0","250","45762"
"2080.0","360","69721"
"2012.0","281","54424"
"2137.0","234","46572"
"2093.0","313","59728"
"2262.0","172","33007"
"2173.0","218","39888"
"2082.0","297","59547"
"2012.0","344","65309"
"2149.0","313","61313"
"2096.0","265","51873"
"2115.0","281","51114"
"2070.0","391","74515"
"2091.0","344","68584"
"2184.0","250","50369"
"2167.0","203","39006"
"2345.0","110","20509"
"2152.0","219","42953"
"2145.0","218","41463"
"2118.0","266","51620"
"2111.0","250","48814"
"2077.0","344","62862"
"2152.0","328","63934"
"2142.0","219","42964"
"2111.0","375","69386"
"2072.0","406","77890"
"2263.0","172","31476"
"2157.0","156","32773"
"2173.0","328","61448"
"2208.0","156","30996"
"2036.0","406","77762"
"2150.0","360","68446"
"2123.0","390","74985"
"2132.0","250","47305"
"1933.0","625","120055"
"2181.0","188","36834"
"2093.0","422","79944"
"2049.0","390","74058"
"2058.0","282","55698"
"2041.0","437","83495"
"2090.0","359","68506"
"2166.0","282","53827"
"2228.0","218","42219"
"2307.0","141","26635"
"2212.0","141","28671"
"2106.0","297","57539"
"2120.0","234","43970"
"2103.0","359","69469"
"2064.0","297","56717"
"2084.0","281","54206"
"2034.0","485","93455"
"2103.0","234","44734"
"2081.0","297","55698"
"2084.0","344","69403"
"2258.0","172","31480"
"2114.0","281","54831"
"2125.0","281","53940"
"2130.0","344","64992"
"2143.0","234","43717"
"2215.0","188","35844"
"2236.0","140","28201"
"2247.0","203","36861"
"2059.0","282","56461"
"2116.0","250","49117"
"2086.0","343","64366"
"2130.0","375","73462"
"2231.0","235","44532"
"2087.0","359","67956"
"2165.0","281","56720"
"2078.0","422","80187"
"2099.0","328","63174"
"2252.0","141","27146"
"2112.0","359","67444"
"2020.0","282","55444"
"2221.0","171","31503"
"2188.0","204","40398"
"2025.0","328","64881"
"2310.0","125","22813"
"2063.0","312","59538"
"2091.0","391","74312"
"2000.0","437","85035"
"2213.0","188","34024"
"2012.0","515","99823"
"2022.0","500","95030"
"2061.0","282","53656"
"2068.0","390","75603"
"2053.0","266","51871"
"2201.0","234","45082"
"2139.0","281","52910"
"2218.0","219","41218"
"2124.0","297","58001"
"2090.0","312","61963"
"2214.0","204","37595"
"2010.0","421","80688"
"2187.0","266","50625"
"2080.0","328","62855"
"2390.0","110","21027"
"2066.0","312","59032"
"2049.0","328","63092"
"2166.0","250","50355"
"2037.0","406","76736"
"2173.0","344","65233"
"2129.0","266","52786"
"2005.0","562","106338"
"2162.0","281","54435"
"2243.0","157","29637"
"2117.0","265","51619"
"2215.0","235","46006"
"2087.0","359","68213"
"2163.0","219","40700"
"2218.0","265","51110"
"2164.0","266","52638"
"2088.0","375","69995"
"2159.0","234","47101"
"2050.0","563","108278"
"2125.0","359","68485"
"2171.0","265","53671"
"2128.0","282","52643"
"2239.0","218","41236"
"2126.0","188","34712"
"2251.0","156","31985"
"1974.0","375","73319"
"2214.0","234","44744"
"2165.0","219","43724"
"2159.0","297","57227"
"1979.0","469","89105"
"2132.0","328","62595"
"2069.0","390","73065"
"2105.0","266","50142"
"2089.0","406","78530"
"2052.0","516","100582"
"1942.0","390","75076"
"2031.0","516","96764"
"2177.0","219","43256"
"2140.0","250","48047"
"2203.0","156","29226"
"2203.0","203","41489"
"2188.0","250","46309"
"2212.0","250","49071"
"2126.0","328","62596"
