# Experimental Run Tue Nov 13 21:35:46 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"653266.0","1047","38614"
"656728.0","781","29257"
"650234.0","609","22816"
"656139.0","953","35720"
"651334.0","984","36759"
"651828.0","1188","44477"
"655710.0","656","24590"
"655762.0","593","22058"
"643258.0","954","35043"
"648286.0","1000","37084"
"644014.0","859","31983"
"647911.0","703","25929"
"659055.0","625","23076"
"650176.0","797","28921"
"636344.0","1500","56725"
"656685.0","641","23782"
"644422.0","1781","66168"
"649345.0","1125","41707"
"644570.0","1141","42257"
"651245.0","875","32508"
"654189.0","750","28182"
"656637.0","547","20510"
"652586.0","938","34532"
"656394.0","906","33770"
"658520.0","828","30462"
"648203.0","1094","40974"
"643609.0","953","35551"
"655156.0","703","26126"
"658105.0","657","24336"
"649712.0","1125","42700"
"650241.0","688","25614"
"650105.0","812","29944"
"654332.0","985","36428"
"647370.0","1234","46269"
"654127.0","687","25527"
"655845.0","547","20548"
"639591.0","828","30459"
"652213.0","860","31726"
"654986.0","765","28414"
"664553.0","500","18469"
"644558.0","1125","41417"
"652408.0","1031","38363"
"647476.0","1047","39124"
"646959.0","1329","49740"
"638839.0","1343","49588"
"663267.0","578","21025"
"657796.0","641","24224"
"651450.0","1187","43967"
"657776.0","625","22571"
"637016.0","1922","71017"
"646253.0","735","27408"
"642707.0","1437","53155"
"647270.0","859","31475"
"648097.0","953","35618"
"658553.0","656","24631"
"643516.0","1235","46525"
"658754.0","390","14390"
"650975.0","922","34795"
"643063.0","1391","51890"
"644269.0","969","36615"
"662807.0","515","18980"
"648209.0","1594","59266"
"644202.0","891","33089"
"648958.0","671","25005"
"659431.0","579","21528"
"650480.0","562","20251"
"657039.0","906","33515"
"646807.0","1375","51913"
"652989.0","1078","40209"
"659815.0","578","21644"
"641276.0","1266","47092"
"659995.0","656","24078"
"655997.0","844","31012"
"644865.0","1218","45497"
"655909.0","703","26396"
"643885.0","1125","41172"
"640067.0","1297","47800"
"648647.0","1047","39340"
"645200.0","1500","56029"
"648827.0","906","33512"
"656442.0","484","17972"
"642391.0","1063","39122"
"650171.0","1078","40217"
"643231.0","984","36318"
"650548.0","609","22297"
"653554.0","891","33257"
"642404.0","1969","73564"
"652764.0","859","31497"
"658993.0","703","26120"
"642160.0","1297","48360"
"650061.0","1031","39402"
"638803.0","1234","46529"
"651348.0","1016","37694"
"647469.0","859","31729"
"646285.0","1031","38868"
"655165.0","563","21021"
"652497.0","890","33321"
"639952.0","1235","46010"
"653454.0","812","29436"
"643780.0","1234","44482"
"651439.0","891","32762"
"639573.0","1516","56732"
"641502.0","1453","53661"
"648461.0","797","29431"
"649349.0","1156","43242"
"639016.0","1125","41677"
"654020.0","922","34541"
"641041.0","1281","47540"
"661592.0","672","24588"
"657135.0","640","24103"
"663477.0","656","24601"
"648804.0","1516","56531"
"647629.0","1266","47792"
"648936.0","1171","43481"
"653554.0","813","30495"
"653029.0","1047","38906"
"648762.0","1156","42692"
"655607.0","750","28170"
"653561.0","968","36322"
"651706.0","1000","37849"
"650320.0","1016","37513"
"659711.0","703","26441"
"652023.0","625","23569"
"646304.0","1140","41963"
"658685.0","719","26911"
"662197.0","672","24860"
"646019.0","1063","39504"
"647879.0","984","36330"
"652965.0","1078","40651"
"658303.0","594","21956"
"651191.0","1203","44744"
"656266.0","890","33006"
"649862.0","844","31473"
"651619.0","1406","53197"
"650208.0","781","28921"
"647048.0","844","31730"
"652854.0","890","32285"
"652945.0","938","35311"
"648957.0","875","32495"
"650840.0","962","36086"
"646676.0","1016","38105"
"645036.0","1512","56979"
"649789.0","1000","36859"
"639232.0","922","34277"
"644792.0","1281","48002"
"647600.0","1078","40145"
"648762.0","969","36588"
"651219.0","1375","51641"
"645796.0","1610","60578"
"657083.0","781","29439"
"628000.0","1203","44990"
"650005.0","781","29184"
"651158.0","828","30215"
"647602.0","1381","50857"
"642432.0","1140","42477"
"651179.0","641","23583"
"639474.0","1343","49870"
"650261.0","1063","39889"
"655860.0","812","29947"
"651269.0","828","30477"
"649556.0","1063","39697"
"642957.0","1140","42453"
"634384.0","1516","56206"
"651320.0","890","33389"
"643042.0","1156","43205"
"655663.0","735","27403"
"656090.0","765","28160"
"657106.0","766","28160"
"643314.0","1531","57438"
"654654.0","797","29211"
"642518.0","2031","76378"
"649789.0","657","24340"
"650482.0","640","24079"
"654168.0","844","32025"
"644690.0","1750","65643"
"653761.0","907","33776"
"642034.0","1703","63646"
"652406.0","828","30509"
"648381.0","765","28159"
"657486.0","750","27392"
"659025.0","610","22904"
"649814.0","1015","37605"
"649724.0","1032","38358"
"633215.0","1484","55753"
"637187.0","1594","59521"
"653594.0","828","31253"
"648776.0","703","26491"
"660210.0","641","23823"
"651375.0","687","25212"
"648017.0","1172","44186"
"664317.0","531","19799"
"647770.0","1000","37082"
"655066.0","656","24365"
"644054.0","1578","59569"
"662114.0","515","19419"
"658087.0","860","32271"
"652369.0","890","33213"
"660564.0","625","23312"
"651783.0","859","31741"
"662321.0","500","19232"
"656598.0","703","26888"
"639603.0","1204","45496"
"642616.0","1609","59281"
"644317.0","1094","41162"
"643391.0","1531","57227"
"645277.0","781","29178"
"644865.0","891","33009"
"656667.0","500","18590"
"654651.0","921","34042"
"647417.0","1172","44168"
"645430.0","1719","64257"
"652594.0","859","32047"
"642782.0","1610","59524"
"647301.0","1156","43202"
"662884.0","453","16173"
"654402.0","594","22103"
"651303.0","687","25622"
"645047.0","797","29188"
"655869.0","797","29452"
"646682.0","1047","38867"
"645896.0","1250","46583"
"642197.0","1406","52645"
"642978.0","953","35810"
"645149.0","921","34791"
"637967.0","1063","39126"
"645909.0","1015","37849"
"665997.0","454","16720"
"642153.0","1062","39633"
"649306.0","687","25884"
"644014.0","1641","59522"
"647316.0","609","22038"
"664959.0","359","13693"
"662061.0","610","22547"
"644257.0","1312","48813"
"655245.0","703","25863"
"646485.0","735","27572"
"643136.0","750","27903"
"649743.0","735","27167"
"641995.0","1140","42439"
"653821.0","906","33514"
"644602.0","829","30310"
"657044.0","843","31747"
"650159.0","594","21810"
"653751.0","828","30973"
"656804.0","672","24712"
"648419.0","1031","36862"
"660742.0","672","24871"
"641722.0","1531","57737"
"659089.0","735","27920"
"644286.0","1015","36576"
"655295.0","610","22300"
"661915.0","453","16682"
"641247.0","1219","45546"
"656296.0","765","28170"
"645502.0","1063","40156"
"652715.0","813","29945"
"658222.0","500","18980"
"644735.0","1640","61341"
"651317.0","891","33002"
"662641.0","531","19517"
"644783.0","1359","50883"
"652269.0","766","28676"
"656748.0","859","31728"
"666627.0","500","18990"
"639693.0","969","36589"
"642742.0","750","28162"
"639557.0","1344","49598"
"657166.0","406","15406"
"646090.0","1172","43483"
"632856.0","2062","77427"
"646340.0","1141","42946"
"661487.0","578","21541"
"657254.0","984","36588"
"656813.0","656","24077"
"641082.0","2016","75591"
"647380.0","1265","47323"
"650414.0","1125","41929"
"645594.0","954","35560"
"651320.0","703","26657"
"645586.0","891","33001"
"655708.0","734","27399"
"647319.0","1125","41953"
"640376.0","1219","45586"
"643048.0","1437","53656"
"648747.0","1016","37719"
"646286.0","656","24361"
"655852.0","672","25611"
"645967.0","1250","46079"
"652042.0","1141","42719"
"649610.0","875","32746"
"654023.0","984","36833"
"655295.0","812","30476"
"646821.0","1078","39890"
"652629.0","1110","41184"
"645204.0","1218","45497"
"658215.0","485","17962"
"645797.0","1047","39380"
"655113.0","500","17956"
"640640.0","1266","47059"
"651768.0","625","23056"
"652432.0","562","21528"
"641288.0","1438","53147"
"653905.0","734","27653"
"650038.0","1406","52136"
"648605.0","1547","57907"
"634398.0","1938","71778"
"650391.0","1296","48314"
"644267.0","953","35054"
"650634.0","1031","38873"
"651774.0","953","35313"
"647381.0","860","31728"
"648026.0","1297","47808"
"646644.0","1265","47093"
"643999.0","1141","42436"
"658017.0","640","23636"
"647031.0","1000","36857"
"656849.0","625","23362"
"650952.0","1266","47026"
"641571.0","1390","52403"
"653062.0","1078","40952"
"636258.0","2188","81962"
"650625.0","1250","46525"
"647982.0","1093","40245"
"645067.0","1547","58048"
"646728.0","1063","39648"
"653140.0","796","29373"
"655617.0","891","33260"
"647287.0","656","24885"
"652900.0","687","25383"
"655256.0","641","23314"
"641548.0","1594","59278"
"657097.0","781","29436"
"651984.0","1219","45256"
"645227.0","891","33628"
"654101.0","1015","37399"
"653361.0","657","25107"
"648907.0","1359","50035"
"654159.0","641","23824"
"653378.0","828","31220"
"645868.0","969","36078"
"654170.0","828","30720"
"640836.0","1250","46540"
"649236.0","1484","55442"
"649007.0","828","31389"
"650971.0","1094","39886"
"642345.0","1406","51111"
"646607.0","812","30207"
"655812.0","641","23056"
"656380.0","844","31222"
"644491.0","1578","58515"
"648391.0","1047","39084"
"662073.0","609","22823"
"660079.0","578","21795"
"652250.0","922","34280"
"655222.0","718","26930"
"640705.0","1562","58759"
"644144.0","1407","51875"
"653948.0","796","29194"
"653070.0","1016","37591"
"655200.0","969","35889"
"658539.0","578","21283"
"649643.0","1078","40099"
"650290.0","1172","43983"
"645231.0","984","36073"
"641935.0","1453","54168"
"655958.0","625","23570"
"646031.0","1266","47408"
"646920.0","1234","46008"
"641230.0","1344","49329"
"657886.0","844","31474"
"649741.0","1000","37339"
"660991.0","531","19490"
"642013.0","1094","40674"
"663412.0","547","20761"
"650008.0","1203","44224"
"660059.0","687","25390"
"651297.0","579","21802"
"646978.0","1437","53681"
"652037.0","469","16941"
"632947.0","1609","60290"
"662473.0","672","24410"
"656485.0","656","24851"
"641718.0","1312","49153"
"652255.0","641","23857"
"644343.0","844","31727"
"648973.0","860","31985"
"648309.0","1234","46009"
"653553.0","875","32494"
"654937.0","765","28191"
"654414.0","954","35757"
"647411.0","1218","46014"
"658836.0","578","20514"
"635445.0","1344","50604"
"654239.0","938","35051"
"642730.0","1671","62842"
"643996.0","891","32504"
"650801.0","641","23824"
"653515.0","1156","42714"
"653412.0","656","24340"
"642254.0","1500","55957"
"652261.0","703","25864"
"642120.0","1219","45244"
"650848.0","547","20253"
"648285.0","1000","36879"
"661347.0","453","16936"
"647512.0","1046","38651"
"649552.0","516","19246"
"653546.0","984","35808"
"638635.0","1625","60547"
"655628.0","891","33415"
"646644.0","1359","51436"
"653046.0","766","27901"
"658158.0","656","24592"
"649365.0","1312","48812"
"635869.0","1594","59530"
"650361.0","1250","46266"
"644321.0","1359","51107"
"649696.0","938","35067"
"658739.0","531","19742"
"648430.0","1078","40150"
"652866.0","1125","41440"
"642469.0","1797","67262"
"634046.0","1250","46597"
"650743.0","984","36339"
"645431.0","1547","57647"
"636058.0","953","35042"
"646566.0","953","35296"
"650855.0","1078","39888"
"652683.0","922","34049"
"650433.0","1125","41680"
"656298.0","766","28675"
"653354.0","1156","42466"
"655106.0","828","31026"
"647741.0","1094","40679"
"657290.0","671","24331"
"648204.0","985","36061"
"646608.0","1250","46530"
"644785.0","1562","58251"
"654537.0","1031","38535"
"644223.0","1359","51323"
"641770.0","1391","50854"
"651042.0","953","35559"
"652706.0","766","28462"
"649197.0","1718","64113"
"649882.0","953","35738"
"638421.0","1266","47540"
"653890.0","641","24077"
"647999.0","1000","38101"
"652487.0","719","26374"
"654336.0","1125","41626"
"651778.0","703","26881"
"642850.0","1000","37375"
"645118.0","1234","46010"
"641575.0","1531","57291"
"643429.0","1563","58000"
"645478.0","984","37195"
"646193.0","719","25875"
"648214.0","1015","37395"
"646909.0","1125","41425"
"646296.0","1188","43826"
"651537.0","828","30710"
"644561.0","1765","65740"
"637527.0","1063","39633"
"636573.0","1125","38888"
"651387.0","734","26467"
"645192.0","1031","38124"
"648056.0","1047","39321"
"664494.0","594","22345"
"645404.0","1360","51361"
"655000.0","734","26893"
"651016.0","984","36572"
"638041.0","1438","54180"
"655231.0","797","29691"
"652202.0","703","26118"
"664964.0","500","19020"
"641597.0","1391","51795"
"649921.0","1453","53915"
"647962.0","1156","42717"
"644315.0","1422","53155"
"655301.0","813","29447"
"657055.0","1078","40491"
"643282.0","1062","39661"
"635859.0","1281","47540"
"659947.0","625","23316"
"646161.0","1297","48315"
"635817.0","1422","52421"
"647491.0","1312","49080"
"656049.0","422","15920"
"651227.0","1063","39124"
"654355.0","1062","39657"
"642893.0","1297","47794"
"649822.0","1141","42338"
"646611.0","1218","45799"
"646072.0","1016","38374"
"659848.0","594","22045"
"660842.0","656","24372"
"648915.0","1015","38873"
"645930.0","1547","57230"
"653903.0","1062","39644"
"644552.0","1078","39755"
"655147.0","688","25103"
"650424.0","984","36590"
"658791.0","547","20765"
"642787.0","1797","66664"
"646331.0","1218","45766"
"652266.0","922","34311"
"645963.0","1610","60150"
"646598.0","1000","37646"
"663237.0","468","17975"
"650364.0","1344","50124"
"645004.0","1188","43712"
"654685.0","765","28677"
"643510.0","1656","62259"
"635831.0","1516","55740"
"651553.0","1094","40424"
"649157.0","984","37081"
"655620.0","797","30197"
"648586.0","1140","42449"
"642588.0","1422","53351"
"641021.0","1031","38356"
"646772.0","953","35333"
"647940.0","1047","38358"
"642764.0","1391","48812"
"654594.0","1000","37603"
"656803.0","594","22037"
"651026.0","828","30457"
"653880.0","1094","40420"
"650891.0","1078","40219"
"647590.0","1062","38621"
"645131.0","1063","40159"
"661456.0","828","30478"
"650493.0","875","32752"
"656350.0","797","29960"
"650220.0","1078","40419"
"651271.0","1032","38390"
"646444.0","921","34025"
"647570.0","1079","40145"
"655082.0","796","29176"
"653593.0","844","31253"
"656914.0","781","28939"
"667821.0","438","16190"
"643468.0","1047","39145"
"654101.0","531","19498"
"653211.0","890","33104"
"641721.0","1125","41673"
"644309.0","1813","67433"
"645993.0","969","36334"
"646264.0","1015","37855"
"658463.0","672","25098"
"641642.0","875","32747"
"647324.0","1093","39901"
"647899.0","1032","38357"
"647569.0","1328","49842"
"661122.0","703","26150"
"654178.0","734","27391"
"667360.0","453","17036"
"646934.0","1515","56481"
"658663.0","485","17958"
"647978.0","937","34786"
"654013.0","719","26371"
"653691.0","953","35334"
"647019.0","1188","44731"
"651569.0","812","29690"
"650094.0","1266","47285"
"653068.0","1046","38948"
"636948.0","1797","67187"
"639766.0","1578","59284"
"658124.0","750","27654"
"646160.0","1235","45599"
"650782.0","1203","44487"
"645672.0","984","36342"
"643806.0","1016","37089"
"646692.0","1328","49156"
"648545.0","750","27137"
"635890.0","1453","53930"
"639130.0","1672","61838"
"645653.0","1843","69017"
"656896.0","875","32276"
"650863.0","1203","42707"
"650243.0","735","26632"
"666702.0","515","18976"
"642622.0","1547","57485"
"654826.0","968","35623"
"663966.0","563","20833"
"647327.0","1265","46945"
"660856.0","672","24845"
"649153.0","766","28175"
"648844.0","750","27396"
"653533.0","781","28923"
"648070.0","1125","41939"
"647764.0","1094","40653"
"647803.0","1125","42194"
"651975.0","1016","38382"
"655431.0","750","27509"
"652723.0","859","32281"
"650663.0","860","31728"
"635180.0","1375","51107"
"649159.0","1390","51656"
"654833.0","969","35830"
"640688.0","1375","51112"
"647488.0","1469","54458"
"645079.0","1484","54987"
"655551.0","969","35763"
"653895.0","578","21796"
"639149.0","1328","49336"
"652847.0","625","22815"
"648207.0","688","25625"
"658623.0","922","34471"
"662608.0","625","23056"
"653757.0","843","31221"
"638701.0","2235","83491"
"641880.0","1672","61819"
"647400.0","1203","44736"
"654043.0","890","33004"
"658461.0","656","24589"
"649671.0","1500","55702"
"645840.0","1250","46789"
"663360.0","578","20769"
"644135.0","1547","57744"
"644166.0","1297","48811"
"643983.0","1343","49596"
"640059.0","1141","42705"
"648877.0","1218","45755"
"652982.0","891","33027"
"648183.0","937","34786"
"645235.0","594","22291"
"651927.0","1125","42589"
"651641.0","922","34021"
"652222.0","1063","39649"
"637384.0","1359","50630"
"655228.0","672","24140"
"656512.0","797","30017"
"644484.0","968","36062"
"658267.0","907","33905"
"659264.0","640","23568"
"650578.0","891","32753"
"648820.0","859","31994"
"650315.0","1188","43989"
"644257.0","1156","43458"
"647891.0","703","26119"
"654621.0","734","27140"
"648584.0","1265","47290"
"643055.0","1469","55193"
"650219.0","969","36441"
"652263.0","1031","38368"
"655732.0","969","35810"
"644671.0","1094","40547"
"661853.0","609","22900"
"654515.0","1047","39378"
"650408.0","562","20768"
"654068.0","797","29708"
"651010.0","875","32369"
"643755.0","1297","48557"
"639830.0","968","36064"
"650517.0","891","32769"
"641567.0","891","33007"
"650321.0","718","26899"
"652557.0","1094","40400"
"637049.0","1719","64372"
"656716.0","718","26689"
"648320.0","1079","40435"
"656615.0","765","28721"
"641646.0","1156","43540"
"638445.0","1719","64125"
"655181.0","813","30646"
"651512.0","1094","40151"
"652188.0","843","31216"
"654873.0","860","32029"
"644734.0","1156","43458"
"645576.0","1093","41448"
"641941.0","1250","47208"
"648879.0","1063","39822"
"652805.0","546","20251"
"656286.0","782","29203"
"647054.0","906","33779"
"652391.0","1188","44223"
"654868.0","578","21283"
"643131.0","1609","60300"
"641093.0","782","28668"
"646634.0","875","32545"
"656487.0","593","21786"
"634964.0","1235","46008"
"641981.0","1750","65730"
"644486.0","1062","39638"
"636530.0","1359","50852"
"653452.0","860","31512"
"658468.0","687","25867"
"647908.0","1359","49898"
"636954.0","1172","43519"
"659399.0","469","17401"
"645047.0","1109","40657"
"655552.0","453","16450"
"661152.0","610","22741"
"653232.0","704","26384"
"644976.0","1218","45307"
"657804.0","687","25864"
"655496.0","828","30548"
"655701.0","1000","37095"
"642927.0","1125","41675"
"647592.0","938","34786"
"637827.0","1375","50856"
"642611.0","1844","68710"
"633950.0","2219","83608"
"647985.0","890","32749"
"648352.0","1500","56017"
"635529.0","1032","38109"
"650875.0","875","32749"
"641219.0","1203","45012"
"629532.0","1203","44740"
"645365.0","1235","46280"
"646157.0","1593","59536"
"641134.0","1047","38614"
"640397.0","1110","41162"
"640230.0","1343","50090"
"642186.0","1172","43876"
"643139.0","1234","46924"
"652720.0","1172","43727"
"648738.0","1312","48942"
"648900.0","985","36587"
"651612.0","859","31515"
"641252.0","750","27392"
"634117.0","1203","43970"
"651800.0","578","21534"
"645764.0","828","30459"
"652159.0","766","27922"
"648857.0","1140","42868"
"640244.0","1297","48107"
"642131.0","1312","49329"
"653414.0","1094","40536"
"649294.0","1063","39259"
"647249.0","1328","49333"
"645014.0","859","31985"
"655427.0","937","35301"
"648613.0","1032","38163"
"653892.0","656","24590"
"647412.0","1015","38104"
"653698.0","641","23711"
"637690.0","1531","56718"
"658017.0","844","31730"
"646504.0","1531","57231"
"649450.0","1000","37085"
"649478.0","1375","51376"
"637191.0","1812","67430"
"658421.0","578","21614"
"648118.0","985","36578"
"649480.0","1312","48185"
"648482.0","1281","47819"
"641495.0","1235","45751"
"651977.0","1359","50957"
"650318.0","953","35385"
"649726.0","797","29566"
"650170.0","1047","38613"
"649313.0","1187","44059"
"649804.0","813","29957"
"644128.0","1171","43715"
"650756.0","641","24333"
"640000.0","1407","52227"
"648861.0","999","37093"
"652324.0","828","30763"
"643227.0","1172","43201"
"653281.0","1125","41746"
"646159.0","1187","44499"
"661883.0","735","27336"
"652295.0","828","30461"
"650046.0","1047","38870"
"655041.0","906","34063"
"643584.0","719","26630"
"650841.0","1203","44224"
"658432.0","531","19997"
"641468.0","1625","60089"
"641706.0","1734","64626"
"647279.0","1000","36324"
"647484.0","1031","38612"
"650889.0","1000","36922"
"648808.0","547","20519"
"656147.0","875","32421"
"656719.0","812","30708"
"657636.0","750","28159"
"650940.0","1031","38868"
"643009.0","1078","39125"
"638016.0","1844","68507"
"654214.0","781","28942"
"650117.0","1328","49203"
"641081.0","1531","56971"
"649576.0","985","36336"
"650144.0","1187","44003"
"655958.0","1000","37474"
"651072.0","1078","39631"
"649041.0","1313","48556"
"640686.0","984","36573"
"647838.0","1484","54935"
"657518.0","844","31594"
"657435.0","703","25610"
"666508.0","516","19237"
"647897.0","1578","59075"
"651672.0","1047","38720"
"648200.0","906","33784"
"638352.0","1172","43319"
"652336.0","937","34800"
"649124.0","1203","44643"
"653860.0","1125","41895"
"660543.0","563","20761"
"641590.0","1593","59034"
"639361.0","1438","53659"
"630264.0","1359","50857"
"646591.0","1485","54952"
"647207.0","1468","55723"
"651312.0","1125","42343"
"637662.0","1094","38356"
"649187.0","906","33827"
"640838.0","1172","43219"
"650337.0","906","33516"
"654812.0","703","26121"
"648231.0","969","35834"
"645651.0","844","30965"
"648101.0","1203","45023"
"647517.0","984","36154"
"664299.0","406","15153"
"648729.0","844","31473"
"651577.0","1016","37732"
"658826.0","531","19628"
"634139.0","1984","74657"
"645384.0","1047","38612"
"648645.0","828","30780"
"660833.0","375","14135"
"651419.0","1125","41981"
"647924.0","1000","37091"
"657505.0","594","22488"
"652008.0","1047","38734"
"642005.0","1281","47543"
"650740.0","610","22812"
"650852.0","1062","39932"
"648373.0","1109","41416"
"653574.0","719","27141"
"647544.0","781","29178"
"650608.0","1093","40908"
"643607.0","1625","60912"
"652687.0","813","30196"
"656052.0","609","22547"
"644664.0","969","35835"
"652303.0","968","36098"
"654306.0","860","31846"
"643536.0","1187","43723"
"650914.0","938","34790"
"654873.0","734","27393"
"643996.0","1094","40144"
"651574.0","890","33011"
"657774.0","735","27152"
"648460.0","1140","42461"
