# Experimental Run Tue Nov 13 20:38:12 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"31200.0","422","66156"
"31631.0","312","48929"
"30672.0","359","57743"
"32921.0","188","27649"
"30158.0","562","90890"
"29686.0","375","59313"
"31716.0","266","41940"
"30452.0","312","49585"
"30916.0","469","74830"
"30509.0","453","71571"
"31668.0","266","42447"
"30942.0","375","57485"
"30496.0","390","62591"
"32019.0","235","37849"
"30232.0","406","64112"
"30269.0","438","69149"
"30390.0","359","55826"
"30595.0","281","45008"
"31917.0","281","43737"
"32264.0","188","28156"
"31254.0","312","49327"
"31803.0","250","40141"
"30832.0","313","48572"
"32501.0","219","35303"
"32110.0","265","44115"
"30183.0","360","54694"
"30038.0","453","73933"
"31831.0","265","42691"
"31244.0","360","57738"
"31059.0","437","68200"
"32328.0","172","29314"
"31584.0","234","36840"
"30001.0","360","54692"
"31269.0","328","53149"
"32051.0","281","44738"
"31744.0","344","55455"
"30711.0","344","54361"
"31626.0","281","45245"
"30464.0","375","59019"
"31916.0","203","32497"
"30466.0","391","62356"
"31633.0","171","26628"
"31625.0","219","36131"
"33457.0","125","19005"
"31063.0","281","45755"
"32053.0","109","17960"
"31834.0","250","40661"
"31584.0","235","37093"
"31325.0","156","25096"
"30431.0","453","73092"
"30543.0","250","40397"
"32353.0","250","40661"
"31019.0","359","58287"
"31372.0","422","67570"
"30687.0","312","47791"
"32344.0","188","29949"
"31357.0","328","53912"
"32925.0","125","22039"
"31106.0","297","46525"
"30516.0","500","79673"
"31343.0","249","40039"
"31055.0","266","42964"
"30388.0","344","53918"
"31750.0","156","25100"
"30451.0","344","55186"
"31845.0","219","34317"
"30924.0","375","61414"
"31104.0","437","70231"
"30714.0","422","65896"
"31190.0","328","53916"
"30235.0","469","73301"
"31635.0","328","52652"
"31712.0","406","62782"
"30311.0","469","74917"
"29655.0","406","65017"
"32911.0","156","26406"
"31125.0","422","65933"
"31109.0","281","44224"
"31519.0","407","62635"
"31257.0","281","47028"
"30215.0","516","80431"
"31238.0","312","49840"
"32377.0","250","38725"
"33397.0","156","24586"
"30394.0","453","71362"
"31063.0","438","71568"
"32228.0","203","32246"
"31682.0","312","48727"
"30986.0","329","51383"
"32314.0","156","26881"
"31812.0","234","35406"
"29291.0","281","45754"
"31374.0","329","51375"
"31750.0","250","38641"
"32592.0","124","21550"
"30455.0","454","70258"
"30490.0","546","86806"
"32183.0","219","34792"
"30348.0","391","60805"
"31089.0","344","55188"
"31586.0","250","41682"
"29290.0","328","51871"
"31146.0","328","50603"
"31202.0","437","67954"
"30899.0","282","46775"
"31410.0","265","41934"
"31352.0","266","41672"
"30936.0","359","57992"
"31010.0","391","61666"
"31384.0","187","30971"
"30625.0","422","66215"
"33435.0","172","27647"
"32163.0","250","39129"
"31713.0","281","43473"
"31138.0","344","56472"
"30422.0","328","52148"
"30821.0","328","52895"
"33244.0","141","21533"
"31465.0","312","48816"
"32355.0","156","26145"
"31093.0","360","56475"
"31674.0","265","42450"
"29893.0","579","92934"
"29521.0","640","99082"
"32038.0","188","29694"
"30235.0","453","71763"
"31656.0","281","43711"
"30831.0","234","36830"
"33318.0","172","26639"
"33105.0","172","27395"
"30293.0","313","48336"
"31706.0","234","36580"
"31641.0","328","52959"
"30381.0","281","44221"
"31361.0","375","60712"
"30889.0","282","43991"
"31206.0","281","44989"
"30866.0","344","53433"
"30794.0","546","87583"
"30708.0","250","40660"
"33682.0","157","23071"
"30089.0","312","49322"
"31469.0","297","48830"
"31697.0","297","47538"
"29692.0","547","87328"
"31855.0","265","41926"
"30429.0","485","77633"
"30464.0","390","62080"
"31910.0","250","40141"
"31763.0","203","31218"
"30491.0","469","75861"
"31211.0","328","51507"
"31052.0","391","62589"
"31461.0","265","42455"
"30036.0","438","67173"
"32383.0","156","23853"
"30554.0","406","65398"
"31604.0","282","46303"
"31741.0","282","45010"
"33237.0","171","27400"
"32069.0","235","39651"
"30889.0","328","50277"
"32213.0","312","50005"
"31495.0","250","40155"
"32266.0","172","27477"
"31436.0","281","43457"
"31960.0","235","39176"
"30654.0","390","59780"
"33304.0","172","27418"
"31852.0","172","29620"
"31583.0","219","33779"
"31908.0","234","37634"
"31210.0","250","38103"
"31801.0","235","37337"
"31778.0","203","33546"
"32860.0","156","25136"
"31400.0","250","39704"
"29035.0","594","94977"
"31625.0","328","52891"
"30327.0","328","50607"
"30878.0","328","52385"
"30269.0","469","73816"
"31897.0","265","42550"
"32200.0","266","42722"
"31558.0","203","30729"
"31308.0","266","41726"
"31029.0","297","46550"
"30127.0","390","61307"
"31472.0","188","28669"
"32100.0","250","40180"
"30331.0","484","77947"
"30727.0","266","41418"
"30584.0","297","47566"
"31154.0","218","35555"
"32254.0","203","33410"
"32701.0","172","25608"
"31750.0","297","47795"
"30861.0","281","46009"
"30744.0","391","60358"
"30082.0","500","80691"
"30788.0","328","52893"
"31394.0","375","59457"
"31043.0","344","53158"
"31278.0","265","42713"
"30419.0","500","81199"
"30433.0","438","68198"
"31285.0","375","60032"
"29888.0","453","72025"
"29682.0","688","111581"
"30529.0","421","65053"
"29927.0","500","81202"
"33202.0","172","26628"
"31579.0","235","35813"
"30381.0","359","57740"
"30628.0","437","69216"
"30670.0","407","63099"
"31729.0","265","41976"
"30340.0","438","69252"
"32862.0","140","23311"
"31016.0","235","37339"
"31130.0","234","37354"
"31349.0","344","52943"
"31605.0","250","40911"
"30429.0","390","61854"
"30485.0","407","65147"
"31393.0","265","41934"
"31074.0","328","51397"
"31440.0","250","40804"
"31950.0","219","34297"
"31463.0","266","42554"
"32034.0","265","40652"
"30217.0","313","49153"
"31439.0","281","46261"
"32074.0","281","41672"
"32064.0","188","31730"
"30667.0","437","68480"
"31485.0","235","37847"
"32456.0","172","26899"
"30863.0","375","58507"
"31088.0","343","55447"
"30323.0","250","40665"
"31710.0","297","45506"
"30726.0","328","53662"
"32272.0","219","35139"
"31220.0","328","51106"
"31131.0","313","51376"
"32070.0","265","39954"
"31406.0","281","46776"
"30294.0","485","76455"
"30710.0","359","58263"
"30223.0","360","56552"
"31731.0","265","42185"
"31497.0","328","51648"
"29499.0","547","86621"
"30564.0","344","54936"
"32462.0","156","24098"
"30738.0","438","70505"
"30559.0","203","31217"
"30616.0","484","77119"
"29976.0","484","77923"
"30798.0","313","49891"
"31499.0","297","48048"
"32860.0","219","32808"
"29816.0","609","98347"
"31903.0","156","23313"
"31414.0","391","63260"
"31557.0","203","33018"
"30283.0","234","34790"
"32304.0","219","36595"
"29988.0","453","71254"
"30288.0","500","77887"
"31396.0","344","54184"
"32581.0","140","22302"
"31748.0","204","32750"
"30351.0","265","41416"
"32507.0","156","24016"
"30902.0","219","34280"
"31696.0","219","36572"
"31745.0","234","35560"
"33146.0","172","25862"
"30682.0","328","49067"
"31585.0","250","40396"
"31579.0","281","42693"
"31109.0","329","53656"
"31944.0","203","29693"
"31197.0","297","49086"
"32198.0","218","33766"
"32048.0","235","38440"
"30638.0","375","57509"
"32021.0","234","37596"
"31016.0","281","46529"
"31584.0","172","25880"
"30925.0","281","46771"
"30181.0","516","83746"
"31930.0","281","44988"
"32075.0","187","28676"
"32103.0","235","38362"
"31870.0","250","39378"
"32019.0","218","36148"
"30009.0","329","49835"
"31787.0","218","35807"
"31608.0","203","30721"
"31032.0","313","51875"
"32224.0","234","35296"
"29980.0","500","78649"
"31137.0","360","54427"
"31115.0","328","51420"
"30803.0","328","53945"
"30991.0","375","60048"
"30717.0","500","78148"
"30956.0","359","58502"
"30844.0","391","61864"
"31203.0","422","67687"
"32356.0","203","31987"
"31294.0","375","59783"
"30580.0","359","55186"
"30762.0","266","44257"
"31117.0","328","50089"
"32450.0","172","27654"
"31058.0","297","46776"
"32032.0","187","30968"
"31383.0","234","34789"
"30285.0","250","41416"
"30938.0","344","55951"
"28965.0","406","64373"
"31998.0","282","45045"
"30798.0","343","52892"
"33560.0","110","19233"
"31058.0","375","59529"
"30923.0","297","46523"
"31419.0","359","57500"
"29696.0","625","99687"
"31931.0","219","32046"
"31514.0","265","42442"
"32078.0","235","37986"
"31347.0","343","54170"
"31412.0","204","32749"
"30482.0","531","82758"
"30471.0","390","62286"
"31997.0","266","41932"
"30255.0","500","79170"
"32347.0","141","22827"
"32810.0","171","29186"
"31340.0","282","43738"
"30794.0","390","61053"
"28476.0","813","129674"
"32180.0","265","39917"
"32073.0","266","42775"
"31867.0","234","38105"
"30540.0","297","46525"
"31774.0","250","39638"
"32448.0","188","28943"
"31274.0","219","36572"
"31170.0","281","45001"
"31894.0","265","42575"
"30604.0","407","64387"
"32447.0","218","34786"
"33618.0","125","18981"
"31990.0","328","51521"
"30850.0","282","44762"
"31755.0","218","35059"
"30334.0","407","65146"
"31287.0","250","39126"
"31570.0","250","40667"
"32390.0","234","37414"
"29780.0","516","80689"
"29956.0","578","93952"
"32976.0","172","26375"
"31512.0","375","59776"
"31466.0","187","30464"
"30062.0","391","60814"
"31678.0","218","36064"
"30648.0","407","64299"
"30897.0","390","61631"
"30391.0","422","66917"
"31064.0","297","46774"
"32492.0","187","31381"
"31612.0","266","42947"
"32307.0","203","31472"
"32401.0","219","34129"
"31070.0","234","35296"
"31040.0","297","47793"
"30119.0","416","65387"
"31762.0","219","35913"
"30346.0","360","58261"
"30466.0","469","74570"
"29852.0","515","83264"
"32672.0","188","28670"
"30538.0","450","72783"
"30702.0","187","30209"
"31013.0","375","59781"
"33017.0","125","20251"
"31968.0","219","32747"
"31196.0","312","50916"
"30654.0","469","75087"
"30951.0","328","51108"
"31756.0","250","40431"
"33137.0","156","25365"
"31814.0","297","45752"
"31066.0","360","58835"
"32039.0","218","34279"
"31769.0","266","42804"
"31210.0","422","68215"
"30473.0","484","76050"
"30543.0","328","52810"
"31642.0","203","31988"
"31649.0","188","29699"
"31243.0","375","59801"
"29947.0","594","94284"
"31906.0","265","43232"
"31876.0","313","49577"
"31115.0","250","39184"
"31278.0","297","47796"
"31018.0","296","45498"
"31481.0","360","57484"
"30504.0","375","60561"
"31560.0","297","47540"
"30335.0","406","63876"
"31982.0","219","35066"
"30888.0","312","50853"
"31238.0","359","55259"
"32479.0","266","43247"
"30808.0","391","64432"
"32097.0","218","34789"
"31453.0","375","56723"
"30921.0","453","72299"
"31109.0","375","60357"
"30501.0","422","66423"
"31256.0","375","58023"
"32190.0","219","36578"
"31447.0","234","37354"
"32464.0","172","25868"
"30553.0","282","43827"
"30057.0","562","87578"
"31006.0","297","47818"
"32678.0","250","39148"
"31943.0","265","41693"
"31219.0","313","51390"
"32017.0","203","30849"
"31211.0","281","45752"
"31559.0","235","36571"
"32422.0","156","24077"
"31902.0","219","35552"
"30904.0","328","52669"
"30543.0","484","75774"
"31844.0","281","43484"
"32247.0","172","28921"
"31269.0","375","59342"
"31146.0","266","41926"
"31435.0","328","51716"
"32577.0","219","35814"
"30262.0","500","79355"
"31296.0","328","52597"
"31287.0","344","53407"
"32362.0","218","34540"
"30271.0","469","76104"
"33852.0","141","21359"
"32545.0","250","39939"
"30701.0","515","81382"
"33148.0","172","27941"
"30309.0","313","48050"
"30582.0","406","63916"
"31192.0","265","42949"
"31721.0","329","51872"
"31045.0","328","53673"
"31432.0","140","21016"
"31774.0","250","39138"
"31496.0","313","49332"
"32669.0","172","26881"
"30848.0","312","49590"
"30379.0","360","58248"
"33845.0","140","21274"
"30852.0","360","58249"
"31650.0","203","30713"
"30698.0","437","69477"
"31317.0","297","49449"
"31353.0","312","46518"
"32359.0","188","31220"
"30962.0","422","66950"
"31994.0","265","40712"
"32472.0","238","37675"
"31624.0","298","48561"
"31848.0","203","33520"
"30781.0","281","42781"
"31762.0","391","63920"
"31767.0","218","35571"
"31204.0","360","56206"
"31787.0","250","39631"
"30917.0","359","55728"
"31952.0","266","43593"
"31220.0","359","58546"
"31944.0","266","40307"
"30885.0","390","60799"
"30097.0","485","76874"
"32566.0","203","32522"
"30758.0","390","60545"
"29136.0","469","74824"
"32255.0","281","45550"
"31137.0","438","70529"
"30764.0","328","50604"
"31439.0","266","41684"
"31106.0","312","52027"
"32484.0","141","21017"
"32321.0","203","30466"
"32520.0","172","27139"
"31050.0","390","62838"
"31146.0","313","48811"
"30840.0","343","55251"
"31723.0","250","39639"
"32485.0","157","26645"
"31444.0","297","46303"
"32410.0","234","37481"
"30842.0","312","48556"
"32006.0","204","34026"
"31419.0","203","31471"
"31787.0","281","42699"
"29887.0","437","70372"
"31245.0","328","52896"
"31923.0","250","38923"
"31971.0","219","36330"
"31547.0","219","35334"
"30582.0","422","65008"
"30477.0","359","57736"
"29725.0","453","73143"
"30876.0","282","44232"
"30291.0","343","55204"
"31129.0","422","65900"
"30586.0","438","69225"
"31653.0","234","35627"
"31408.0","250","40855"
"30110.0","469","73853"
"31308.0","218","35056"
"31516.0","172","28411"
"30380.0","469","73047"
"31763.0","188","29689"
"30040.0","453","73361"
"31144.0","281","44222"
"32235.0","203","32765"
"33365.0","156","24588"
"31856.0","313","50610"
"32201.0","234","36830"
"30649.0","344","53657"
"30705.0","375","61117"
"31261.0","265","42192"
"30710.0","438","67431"
"31068.0","266","43973"
"31747.0","296","46282"
"31664.0","219","34789"
"30759.0","391","62357"
"32264.0","234","35813"
"32501.0","156","25099"
"32477.0","204","33525"
"29524.0","390","62072"
"31087.0","406","65896"
"31186.0","266","39382"
"31635.0","344","54964"
"32262.0","187","31475"
"32735.0","156","24855"
"30781.0","266","41677"
"33115.0","141","21803"
"31649.0","328","53296"
"32390.0","281","45590"
"32078.0","250","38359"
"30876.0","328","53416"
"30382.0","438","69756"
"31497.0","296","45753"
"30816.0","313","49071"
"30433.0","312","50341"
"30683.0","344","54170"
"31855.0","360","57793"
"32203.0","203","32748"
"30596.0","390","61834"
"31628.0","282","46025"
"32348.0","218","33045"
"31225.0","313","49578"
"31273.0","422","66758"
"31823.0","297","47327"
"32697.0","156","25363"
"29301.0","578","91912"
"30183.0","469","73553"
"31438.0","203","33812"
"31654.0","328","52128"
"32000.0","297","47592"
"30063.0","468","74856"
"30981.0","407","63884"
"30256.0","437","68754"
"31516.0","281","44734"
"30320.0","469","76606"
"29924.0","406","62589"
"31022.0","328","53934"
"30924.0","438","69472"
"32688.0","141","23570"
"32005.0","266","42707"
"30203.0","469","75335"
"31302.0","421","67473"
"30702.0","531","85536"
"31173.0","375","59792"
"29687.0","438","69724"
"31358.0","281","43459"
"31868.0","219","34793"
"32519.0","187","31216"
"33291.0","141","22039"
"32081.0","234","36610"
"30429.0","250","38360"
"32364.0","188","31495"
"29884.0","343","52645"
"31620.0","219","34787"
"32469.0","141","22037"
"31168.0","312","51617"
"31044.0","375","59565"
"32538.0","266","40269"
"33048.0","203","32757"
"30959.0","391","61579"
"31341.0","281","45000"
"31645.0","265","41163"
"30397.0","391","63097"
"31254.0","203","32749"
"30650.0","547","85802"
"31155.0","297","47897"
"30966.0","406","63873"
"31090.0","360","57608"
"30188.0","515","82486"
"31032.0","250","39887"
"31370.0","297","47538"
"31972.0","203","32516"
"32439.0","140","22553"
"31315.0","250","40170"
"32339.0","282","43714"
"31524.0","312","49911"
"32688.0","188","29799"
"30490.0","421","66920"
"30976.0","313","49643"
"30746.0","312","50107"
"31805.0","328","50194"
"30253.0","438","71523"
"31739.0","297","47296"
"30099.0","312","48823"
"30268.0","516","81758"
"31718.0","266","44247"
"32046.0","265","40396"
"30744.0","422","68192"
"32798.0","188","28191"
"31628.0","328","53150"
"30846.0","437","68958"
"31072.0","266","42472"
"31189.0","297","46282"
"32544.0","140","22047"
"31431.0","297","48050"
"30376.0","375","59791"
"32453.0","188","27425"
"32517.0","187","29982"
"31665.0","234","36829"
"31462.0","313","49831"
"30860.0","469","72661"
"31220.0","203","32755"
"29833.0","453","72526"
"29536.0","640","101094"
"31641.0","297","49166"
"30037.0","485","76123"
"30738.0","359","56279"
"32610.0","188","30961"
"32284.0","218","33580"
"32997.0","157","25099"
"32704.0","203","33514"
"32327.0","281","42553"
"30953.0","219","34791"
"31325.0","328","52637"
"31633.0","328","52644"
"31461.0","250","39635"
"32573.0","187","30707"
"30701.0","391","62852"
"31483.0","281","45329"
"29788.0","469","74841"
"32971.0","203","30962"
"31334.0","250","39377"
"32295.0","266","42712"
"31102.0","406","63096"
"30567.0","328","52422"
"30369.0","328","50886"
"31692.0","172","27410"
"30555.0","328","53407"
"31641.0","406","64934"
"31261.0","266","41976"
"30215.0","547","85567"
"30593.0","453","72282"
"31612.0","219","33770"
"32180.0","218","34288"
"31494.0","282","43471"
"31322.0","328","53656"
"32065.0","281","45259"
"31375.0","328","51115"
"32193.0","156","25618"
"32312.0","204","33003"
"32843.0","156","24334"
"30429.0","422","66323"
"31487.0","343","54693"
"31896.0","203","32439"
"32541.0","250","38657"
"31714.0","219","35812"
"31670.0","297","46841"
"30244.0","500","79670"
"32126.0","203","31985"
"31471.0","328","51790"
"31102.0","266","44227"
"32210.0","250","38637"
"30479.0","531","84770"
"30892.0","219","34787"
"31572.0","312","47624"
"31763.0","157","26119"
"30846.0","421","65400"
"30446.0","329","52914"
"32162.0","218","35855"
"31703.0","235","36063"
"31313.0","265","42731"
"32748.0","188","30198"
"31187.0","312","50744"
"31579.0","282","43966"
"32616.0","218","36150"
"30690.0","406","63856"
"33066.0","204","32242"
"31450.0","265","40653"
"30749.0","453","73574"
"31229.0","407","63119"
"31118.0","375","60035"
"30738.0","421","67432"
"31786.0","266","41680"
"31183.0","281","46521"
"31818.0","219","33003"
"31210.0","328","53919"
"31236.0","359","57874"
"32358.0","204","31755"
"32078.0","234","36844"
"30177.0","437","68454"
"32375.0","219","36226"
"30900.0","360","55214"
"32511.0","187","30451"
"30840.0","281","45259"
"31563.0","219","35806"
"31423.0","344","53660"
"30812.0","390","61875"
"30199.0","594","96248"
"31035.0","234","36830"
"33145.0","141","22349"
"31814.0","250","38937"
"30496.0","375","59588"
"31363.0","328","53409"
"31481.0","266","42442"
"32394.0","172","27649"
"30764.0","453","71512"
"31835.0","250","40161"
"32597.0","172","26371"
"30437.0","390","62236"
"31716.0","282","45768"
"30284.0","515","82989"
"31581.0","344","55447"
"30053.0","406","64622"
"30164.0","359","55457"
"32285.0","250","39643"
"32969.0","188","28848"
"31656.0","250","41161"
"31422.0","266","40657"
"30490.0","437","70503"
"30654.0","328","51875"
"30791.0","485","77130"
"31049.0","343","55707"
"30360.0","453","71303"
"32336.0","282","44732"
"32132.0","171","26627"
"32571.0","188","30228"
"31179.0","219","34034"
"30624.0","250","40150"
"30825.0","375","60159"
"30425.0","265","41425"
"32591.0","297","47795"
"31351.0","250","38880"
"31043.0","297","48869"
"31538.0","250","37887"
"31127.0","437","70262"
"31629.0","297","47285"
"32052.0","250","41927"
"30726.0","281","46520"
"33669.0","125","19660"
"30934.0","406","65402"
"31967.0","235","37083"
"31917.0","187","30495"
"29928.0","344","53921"
"31452.0","328","53181"
"30614.0","313","48578"
"30848.0","312","50598"
"33591.0","188","27421"
"32620.0","187","31217"
"31333.0","281","41926"
"32193.0","266","43205"
"30694.0","297","46522"
"29971.0","187","29435"
"30679.0","391","61616"
"31252.0","312","49626"
"32041.0","204","31984"
"32389.0","250","39384"
"29627.0","609","97528"
"31402.0","328","52500"
"33914.0","141","18042"
"31518.0","265","42184"
"31586.0","266","42606"
"31567.0","312","48047"
"30339.0","438","68717"
"32350.0","156","25869"
"31268.0","281","45528"
"31523.0","250","38619"
"31547.0","313","48838"
"31533.0","281","44504"
"29824.0","406","63617"
"31432.0","235","39133"
"32001.0","282","45754"
"29913.0","453","71262"
"30544.0","375","61564"
"30656.0","406","64622"
"31983.0","312","49331"
"32209.0","157","25096"
"31458.0","250","38905"
"30740.0","359","57226"
"31596.0","250","40406"
"31820.0","266","41671"
"32713.0","203","31667"
"32032.0","203","33803"
"32165.0","187","28165"
"31818.0","203","30710"
"31985.0","204","34085"
"31140.0","249","39121"
"30668.0","313","49326"
"31053.0","422","67174"
"30639.0","359","57737"
"31833.0","313","51122"
"32565.0","218","32746"
"30676.0","422","67463"
"30373.0","344","56216"
"29818.0","328","51875"
"31457.0","219","33264"
"30782.0","391","63861"
"30467.0","359","55711"
"30260.0","469","75345"
"32060.0","218","36085"
"32103.0","188","28207"
"32309.0","187","31236"
"30701.0","375","56802"
"30957.0","407","65896"
"32455.0","203","33025"
"32788.0","203","30962"
"31680.0","265","43465"
"31337.0","297","47033"
"31818.0","282","43727"
"33534.0","125","19765"
"29998.0","406","65444"
"31448.0","297","44999"
"31785.0","203","32013"
"30773.0","437","70489"
"30884.0","328","53515"
"31677.0","282","44733"
"31687.0","265","41940"
"30915.0","328","48320"
"32216.0","250","41091"
"31428.0","203","31221"
"31104.0","328","52936"
"30951.0","344","56769"
"31166.0","266","40653"
"30226.0","546","87062"
"31192.0","266","43458"
"31858.0","234","35853"
"29495.0","407","65393"
"30798.0","375","60178"
"30392.0","375","59633"
"31056.0","343","52893"
"31202.0","360","58536"
"31908.0","265","41423"
"31010.0","266","42232"
"31973.0","187","30467"
"31293.0","360","56748"
"30563.0","406","64120"
"31225.0","234","37922"
"32296.0","203","29960"
"30477.0","422","68336"
"31981.0","188","29433"
"32137.0","234","37406"
"31073.0","485","76375"
