# Experimental Run Tue Nov 13 20:54:05 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"616.0","390","148781"
"740.0","157","55954"
"668.0","281","104421"
"681.0","328","123023"
"691.0","188","68982"
"625.0","328","122534"
"678.0","265","98055"
"671.0","282","104492"
"672.0","296","112423"
"692.0","219","83748"
"723.0","172","63922"
"617.0","375","135386"
"733.0","156","59831"
"657.0","344","129966"
"578.0","422","158724"
"629.0","312","116142"
"662.0","297","110596"
"626.0","406","149629"
"653.0","250","98041"
"639.0","344","127617"
"610.0","547","198587"
"669.0","188","73478"
"640.0","406","149473"
"634.0","297","110162"
"579.0","437","163861"
"681.0","172","66410"
"641.0","312","115795"
"630.0","313","116691"
"696.0","312","118457"
"725.0","219","80446"
"661.0","235","86560"
"677.0","281","99913"
"580.0","469","173517"
"791.0","78","33072"
"641.0","234","88619"
"589.0","375","136556"
"680.0","250","95147"
"705.0","219","82981"
"729.0","218","78139"
"568.0","516","196832"
"683.0","328","119072"
"607.0","391","147197"
"617.0","359","133983"
"721.0","235","85585"
"643.0","328","125569"
"685.0","234","80433"
"644.0","359","139111"
"632.0","516","192436"
"738.0","219","81963"
"705.0","187","67431"
"721.0","141","57996"
"631.0","265","95482"
"634.0","469","176583"
"670.0","344","122871"
"671.0","297","111821"
"763.0","156","55760"
"780.0","125","46064"
"635.0","234","89636"
"643.0","266","100937"
"593.0","594","221382"
"585.0","437","160277"
"614.0","375","138920"
"627.0","375","143964"
"637.0","313","114858"
"604.0","375","140479"
"674.0","265","98046"
"731.0","188","69169"
"623.0","359","133730"
"617.0","422","158753"
"573.0","406","150578"
"691.0","235","87122"
"602.0","406","147891"
"725.0","172","62357"
"593.0","375","141490"
"636.0","406","147340"
"683.0","281","106569"
"644.0","438","163191"
"613.0","343","130714"
"636.0","344","129172"
"609.0","297","107403"
"605.0","359","132722"
"624.0","282","109257"
"579.0","437","163054"
"716.0","156","58523"
"656.0","250","90177"
"654.0","219","83014"
"686.0","250","91405"
"632.0","500","182987"
"652.0","203","81720"
"593.0","406","148010"
"707.0","204","74824"
"677.0","234","88986"
"714.0","203","77118"
"570.0","422","159547"
"606.0","344","124880"
"649.0","296","113355"
"697.0","250","91720"
"640.0","344","129569"
"690.0","297","113342"
"626.0","359","116084"
"732.0","188","67364"
"661.0","297","109248"
"745.0","219","81564"
"668.0","265","94974"
"642.0","250","96753"
"690.0","172","62083"
"613.0","344","133227"
"714.0","312","112878"
"706.0","219","79049"
"682.0","297","112324"
"645.0","406","156949"
"724.0","156","56465"
"592.0","485","177151"
"610.0","343","127197"
"592.0","469","175299"
"722.0","219","82231"
"616.0","406","152199"
"581.0","594","217909"
"651.0","265","100342"
"656.0","250","92814"
"730.0","157","62331"
"680.0","218","77658"
"696.0","313","123194"
"594.0","375","137572"
"685.0","266","97861"
"633.0","437","163382"
"719.0","188","71008"
"722.0","234","84804"
"570.0","437","166129"
"676.0","266","99052"
"629.0","391","145498"
"616.0","328","121759"
"655.0","328","119720"
"662.0","250","92537"
"616.0","375","144376"
"641.0","312","111403"
"721.0","203","75350"
"676.0","204","77136"
"691.0","281","104704"
"620.0","422","158561"
"614.0","531","199014"
"637.0","375","136786"
"665.0","219","84023"
"712.0","234","83290"
"670.0","250","96251"
"582.0","422","161028"
"627.0","453","164354"
"631.0","297","114557"
"604.0","500","183993"
"658.0","312","119964"
"656.0","266","97009"
"704.0","141","50851"
"656.0","312","116135"
"622.0","406","157039"
"712.0","188","69808"
"677.0","281","102395"
"576.0","500","184617"
"621.0","328","122394"
"621.0","297","112736"
"632.0","406","152768"
"667.0","328","123546"
"664.0","282","99819"
"673.0","281","106696"
"623.0","468","171515"
"732.0","125","51634"
"686.0","407","148681"
"745.0","140","49348"
"614.0","328","128375"
"759.0","141","49862"
"666.0","234","89298"
"687.0","204","72278"
"744.0","187","66197"
"669.0","297","109578"
"642.0","312","119288"
"723.0","250","89615"
"628.0","266","103309"
"600.0","469","175363"
"631.0","312","116131"
"660.0","328","122512"
"621.0","438","161177"
"609.0","390","144201"
"577.0","469","175873"
"672.0","188","70232"
"687.0","343","126908"
"595.0","344","127473"
"640.0","203","75734"
"609.0","453","168847"
"601.0","344","129159"
"634.0","375","141543"
"613.0","328","121514"
"650.0","328","119145"
"599.0","500","189933"
"634.0","375","141414"
"631.0","406","149709"
"640.0","266","100336"
"631.0","406","154740"
"618.0","406","149312"
"598.0","453","169236"
"626.0","266","95240"
"745.0","125","49390"
"678.0","359","131706"
"660.0","282","104406"
"646.0","296","108481"
"707.0","172","62637"
"752.0","125","45063"
"614.0","407","155878"
"668.0","250","92675"
"619.0","406","149395"
"687.0","250","97006"
"635.0","359","135518"
"666.0","172","65142"
"586.0","328","120486"
"698.0","141","52636"
"563.0","484","177990"
"623.0","344","128158"
"731.0","156","55969"
"618.0","313","119191"
"598.0","500","189479"
"602.0","343","126848"
"659.0","391","144842"
"588.0","484","180297"
"724.0","235","88089"
"646.0","375","140677"
"659.0","328","120978"
"753.0","218","80753"
"637.0","329","124135"
"724.0","250","93957"
"738.0","218","79121"
"570.0","407","149283"
"671.0","218","81451"
"692.0","266","98614"
"609.0","312","115924"
"578.0","407","153766"
"701.0","281","105989"
"676.0","359","137085"
"576.0","391","141640"
"579.0","500","184519"
"592.0","265","103549"
"659.0","250","93694"
"628.0","375","139598"
"638.0","297","109502"
"653.0","360","131953"
"701.0","234","89314"
"664.0","297","107215"
"610.0","469","158478"
"639.0","312","114096"
"679.0","156","58518"
"606.0","344","122276"
"560.0","594","201926"
"606.0","344","127916"
"686.0","218","79759"
"575.0","516","195695"
"695.0","281","104163"
"647.0","313","115635"
"650.0","234","84880"
"568.0","406","151841"
"625.0","344","132281"
"595.0","453","169101"
"808.0","125","44386"
"624.0","281","107769"
"630.0","360","131383"
"755.0","140","49644"
"662.0","250","93999"
"608.0","297","112646"
"625.0","281","101808"
"721.0","141","52645"
"572.0","641","238337"
"610.0","500","184816"
"673.0","343","126368"
"579.0","344","128666"
"736.0","219","80688"
"655.0","297","115651"
"676.0","250","93214"
"598.0","343","123790"
"603.0","375","143365"
"642.0","344","126788"
"646.0","328","121166"
"704.0","281","106951"
"669.0","266","96281"
"617.0","297","110595"
"712.0","172","63692"
"673.0","203","77638"
"708.0","234","85388"
"622.0","391","146116"
"677.0","281","105267"
"604.0","328","122191"
"721.0","157","57838"
"659.0","250","92165"
"755.0","203","75360"
"612.0","359","132831"
"672.0","188","71333"
"817.0","109","39286"
"645.0","328","122257"
"662.0","250","93183"
"617.0","219","81196"
"588.0","343","124100"
"589.0","407","152599"
"718.0","234","87947"
"622.0","359","135646"
"611.0","422","151067"
"584.0","438","168574"
"639.0","281","102463"
"615.0","313","114610"
"634.0","328","121506"
"624.0","281","107482"
"680.0","172","61983"
"612.0","468","177598"
"609.0","313","116413"
"677.0","266","99049"
"637.0","312","116908"
"698.0","219","75170"
"613.0","359","132565"
"686.0","172","64625"
"666.0","203","76615"
"663.0","344","131305"
"601.0","297","110016"
"653.0","328","123571"
"723.0","140","48563"
"655.0","313","117009"
"611.0","437","165762"
"641.0","313","118682"
"597.0","328","121092"
"686.0","328","124043"
"643.0","328","121506"
"610.0","485","175478"
"692.0","375","143416"
"601.0","375","137302"
"646.0","312","114428"
"593.0","313","113071"
"670.0","140","57041"
"644.0","281","102617"
"602.0","422","155147"
"745.0","172","64370"
"617.0","235","86562"
"656.0","375","141895"
"678.0","265","96272"
"579.0","500","190406"
"743.0","188","64403"
"681.0","250","94457"
"664.0","375","139642"
"594.0","390","146221"
"655.0","188","69096"
"660.0","218","82731"
"681.0","250","93962"
"665.0","204","75591"
"734.0","156","57046"
"785.0","109","36155"
"633.0","266","100493"
"762.0","140","54187"
"649.0","313","119831"
"663.0","266","99061"
"613.0","328","121556"
"619.0","328","125607"
"646.0","390","142592"
"719.0","188","69652"
"724.0","187","68752"
"569.0","453","166456"
"639.0","313","115633"
"649.0","375","140357"
"699.0","187","70660"
"620.0","469","172644"
"669.0","250","93915"
"582.0","516","192069"
"630.0","468","173069"
"674.0","297","108808"
"666.0","235","87597"
"635.0","343","129771"
"677.0","313","119640"
"708.0","297","108004"
"637.0","187","69221"
"622.0","282","105521"
"693.0","281","104152"
"690.0","234","88614"
"643.0","375","138088"
"633.0","328","124113"
"702.0","250","90892"
"718.0","219","81513"
"650.0","266","98351"
"722.0","125","45775"
"641.0","250","92195"
"692.0","218","85283"
"619.0","375","139084"
"696.0","188","66664"
"624.0","359","137603"
"642.0","438","163357"
"588.0","359","134458"
"599.0","438","166129"
"659.0","265","100246"
"660.0","328","117829"
"662.0","375","139893"
"667.0","250","93450"
"701.0","172","67596"
"669.0","313","115800"
"664.0","277","99347"
"550.0","500","186511"
"629.0","328","125057"
"630.0","375","140628"
"677.0","203","74325"
"616.0","313","112112"
"692.0","375","139084"
"612.0","360","133991"
"614.0","421","160609"
"668.0","344","127466"
"679.0","266","99081"
"630.0","437","162323"
"598.0","407","154893"
"636.0","406","149809"
"647.0","344","125589"
"588.0","359","136040"
"720.0","156","63005"
"716.0","203","75085"
"665.0","266","98030"
"674.0","312","116925"
"713.0","203","75082"
"591.0","329","122506"
"707.0","203","74417"
"670.0","312","118700"
"642.0","360","132008"
"696.0","203","74072"
"611.0","343","130413"
"662.0","313","117042"
"625.0","406","137809"
"695.0","235","87340"
"675.0","218","80453"
"655.0","219","81456"
"625.0","422","145419"
"647.0","390","147125"
"649.0","235","85276"
"605.0","390","140106"
"661.0","313","118715"
"700.0","219","76354"
"635.0","328","123808"
"700.0","125","43457"
"686.0","406","150815"
"628.0","297","113135"
"660.0","406","147720"
"587.0","422","158033"
"631.0","422","160249"
"707.0","344","126693"
"613.0","390","144752"
"604.0","313","115201"
"615.0","562","204196"
"634.0","328","118179"
"727.0","235","83822"
"579.0","437","168723"
"645.0","297","107416"
"705.0","250","94101"
"650.0","328","122087"
"629.0","344","127115"
"633.0","312","111827"
"600.0","313","117984"
"620.0","359","131555"
"776.0","110","43253"
"651.0","281","103505"
"642.0","312","114499"
"633.0","344","127355"
"664.0","234","88093"
"603.0","422","158787"
"605.0","406","149457"
"644.0","313","114856"
"661.0","359","137380"
"717.0","282","105180"
"623.0","296","112831"
"620.0","422","155743"
"647.0","282","104026"
"645.0","328","123552"
"609.0","359","133916"
"765.0","141","52381"
"636.0","343","129023"
"669.0","219","81057"
"625.0","328","119606"
"673.0","156","58253"
"625.0","516","192399"
"623.0","484","180952"
"581.0","407","150613"
"621.0","375","141132"
"600.0","375","141141"
"652.0","250","93712"
"591.0","390","146003"
"678.0","281","103813"
"615.0","391","146230"
"622.0","344","127367"
"640.0","312","118210"
"578.0","375","142147"
"669.0","297","109768"
"635.0","281","102017"
"655.0","342","131180"
"700.0","305","113516"
"633.0","312","110924"
"656.0","297","108995"
"649.0","422","164473"
"602.0","453","165502"
"636.0","328","121764"
"617.0","313","117486"
"669.0","203","79540"
"573.0","359","130667"
"633.0","328","122193"
"682.0","235","87855"
"557.0","421","158542"
"777.0","204","75349"
"750.0","125","51361"
"700.0","296","105763"
"633.0","516","194177"
"685.0","266","98545"
"583.0","484","180156"
"635.0","312","116147"
"567.0","469","179786"
"655.0","328","116180"
"679.0","282","104911"
"636.0","312","117932"
"599.0","531","201811"
"742.0","219","79089"
"695.0","187","71260"
"650.0","329","119455"
"766.0","156","59012"
"679.0","344","126894"
"603.0","484","182117"
"670.0","406","156995"
"704.0","188","68236"
"623.0","297","111888"
"633.0","281","104818"
"606.0","453","173541"
"599.0","359","140149"
"664.0","265","94109"
"664.0","297","112103"
"702.0","235","89456"
"535.0","422","155155"
"609.0","468","175069"
"703.0","203","76608"
"743.0","172","64119"
"595.0","547","199547"
"731.0","313","116763"
"599.0","312","117469"
"634.0","406","152355"
"696.0","219","78947"
"719.0","234","92026"
"610.0","532","189334"
"532.0","703","260481"
"632.0","297","108751"
"668.0","250","89518"
"722.0","218","79677"
"638.0","344","131044"
"633.0","250","92437"
"624.0","391","144136"
"646.0","312","115578"
"721.0","156","59027"
"636.0","297","113153"
"673.0","328","121514"
"626.0","375","139966"
"629.0","360","132717"
"657.0","265","97016"
"689.0","297","109033"
"654.0","282","107462"
"727.0","187","70561"
"595.0","328","124581"
"665.0","297","109517"
"688.0","328","122602"
"679.0","219","80433"
"660.0","265","99338"
"654.0","360","136294"
"642.0","203","77649"
"672.0","328","115677"
"763.0","156","57241"
"639.0","297","111037"
"559.0","360","138583"
"579.0","484","182178"
"640.0","328","117457"
"683.0","266","101342"
"588.0","515","188328"
"673.0","297","113348"
"630.0","438","165471"
"613.0","328","122559"
"685.0","265","97798"
"561.0","453","171737"
"650.0","219","79935"
"555.0","563","212198"
"701.0","250","91437"
"567.0","390","148022"
"629.0","266","96781"
"606.0","344","128181"
"622.0","312","117920"
"736.0","188","72806"
"627.0","234","86051"
"610.0","281","104953"
"646.0","360","132718"
"643.0","359","133733"
"619.0","297","112569"
"694.0","312","114902"
"613.0","422","159805"
"576.0","375","134031"
"623.0","328","125734"
"601.0","360","129144"
"638.0","375","139596"
"664.0","265","99826"
"697.0","219","82633"
"687.0","281","102692"
"628.0","250","94018"
"639.0","235","89106"
"701.0","234","90198"
"615.0","297","107847"
"660.0","390","148185"
"683.0","297","108749"
"717.0","250","97262"
"637.0","219","82216"
"697.0","312","113187"
"681.0","313","116907"
"633.0","312","118272"
"652.0","235","86381"
"670.0","281","101106"
"684.0","188","68702"
"628.0","328","125208"
"601.0","437","160961"
"780.0","156","61385"
"642.0","297","111370"
"688.0","172","64368"
"638.0","438","159842"
"663.0","234","86603"
"511.0","562","210738"
"612.0","235","90381"
"664.0","250","92211"
"583.0","328","123275"
"612.0","406","151863"
"580.0","406","148702"
"683.0","188","70381"
"726.0","156","57992"
"622.0","328","121563"
"686.0","219","85343"
"614.0","344","124833"
"629.0","312","118254"
"594.0","453","167996"
"652.0","438","161329"
"675.0","390","148442"
"646.0","282","104269"
"553.0","500","184735"
"686.0","281","106723"
"684.0","187","70231"
"663.0","313","116407"
"654.0","297","108148"
"695.0","203","77539"
"743.0","234","87066"
"622.0","391","143734"
"544.0","437","165101"
"717.0","203","71347"
"591.0","438","163821"
"632.0","312","114141"
"684.0","204","78267"
"649.0","281","103160"
"707.0","187","70745"
"669.0","313","114393"
"604.0","312","115150"
"638.0","235","88687"
"729.0","125","46053"
"619.0","375","141642"
"624.0","281","104235"
"648.0","234","86181"
"707.0","235","89050"
"662.0","203","71534"
"629.0","328","127130"
"676.0","234","88629"
"660.0","281","100160"
"703.0","219","84776"
"697.0","172","64622"
"653.0","375","136056"
"702.0","188","71508"
"638.0","281","103900"
"530.0","484","183233"
"629.0","375","136788"
"647.0","281","106407"
"618.0","391","146853"
"590.0","391","142252"
"704.0","328","118951"
"677.0","328","124346"
"669.0","344","130226"
"664.0","281","99076"
"640.0","312","119476"
"632.0","438","160125"
"669.0","422","159923"
"666.0","265","100090"
"640.0","313","113327"
"678.0","281","106307"
"710.0","344","125328"
"551.0","437","162547"
"611.0","391","144441"
"637.0","375","145230"
"599.0","297","108796"
"603.0","343","128882"
"650.0","375","140615"
"618.0","469","175057"
"641.0","328","120991"
"600.0","313","120020"
"625.0","406","149621"
"642.0","328","121486"
"689.0","313","116262"
"771.0","140","53033"
"733.0","250","94737"
"734.0","281","104146"
"618.0","422","157227"
"628.0","360","137877"
"652.0","359","131690"
"717.0","234","88850"
"599.0","422","156686"
"750.0","125","47342"
"658.0","344","131431"
"643.0","344","123023"
"705.0","297","109076"
"641.0","281","107492"
"649.0","281","108856"
"671.0","281","101129"
"714.0","219","80454"
"623.0","406","154539"
"591.0","469","174057"
"611.0","234","86554"
"671.0","172","64466"
"668.0","328","118696"
"642.0","250","89881"
"647.0","282","108244"
"683.0","265","97555"
"662.0","250","92161"
"669.0","235","84311"
"671.0","203","80435"
"720.0","203","75367"
"632.0","281","105432"
"672.0","297","108448"
"675.0","265","97823"
"622.0","313","122516"
"633.0","469","170210"
"661.0","297","116050"
"566.0","468","171731"
"690.0","188","72528"
"629.0","312","113084"
"647.0","344","130924"
"694.0","297","107002"
"607.0","422","158972"
"606.0","375","137344"
"595.0","453","167403"
"667.0","250","92937"
"656.0","265","102385"
"703.0","204","74850"
"647.0","312","119980"
"662.0","328","121529"
"589.0","453","169173"
"685.0","219","81123"
"691.0","391","148008"
"640.0","265","98136"
"646.0","328","122529"
"589.0","485","182285"
"582.0","422","158220"
"560.0","375","139598"
"651.0","265","94253"
"604.0","297","115116"
"699.0","281","104162"
"706.0","188","72016"
"613.0","453","167567"
"706.0","156","60297"
"563.0","469","169447"
"672.0","422","158207"
"687.0","281","109639"
"648.0","328","118681"
"615.0","469","175361"
"608.0","359","136280"
"655.0","360","127097"
"663.0","296","110776"
"622.0","375","147022"
"715.0","188","70032"
"584.0","437","161602"
"634.0","344","127705"
"741.0","172","62393"
"594.0","531","203715"
"657.0","297","111969"
"729.0","156","57838"
"702.0","172","60797"
"609.0","438","156731"
"656.0","390","142195"
"686.0","235","88846"
"618.0","406","153365"
"645.0","422","153177"
"678.0","218","80791"
"685.0","282","105224"
"623.0","437","160259"
"664.0","250","92046"
"596.0","344","128117"
"757.0","109","44249"
"651.0","235","83257"
"623.0","453","171792"
"586.0","344","128037"
"701.0","218","80944"
"600.0","407","150843"
"628.0","359","135770"
"552.0","531","201363"
"568.0","500","185827"
"623.0","297","109091"
"624.0","297","112088"
"678.0","187","69792"
"596.0","328","123539"
"639.0","454","167168"
"695.0","281","105820"
"646.0","375","137558"
"617.0","437","159426"
"632.0","344","129413"
"612.0","391","145999"
"598.0","406","153554"
"662.0","297","109530"
"677.0","203","76105"
"589.0","390","145358"
"639.0","250","95548"
"567.0","438","163563"
"664.0","266","96254"
"622.0","375","138832"
"565.0","453","166715"
"689.0","265","99111"
"649.0","297","108905"
"594.0","438","163271"
"596.0","265","100861"
"610.0","250","91514"
"553.0","485","184729"
"580.0","390","146687"
"769.0","156","54692"
"632.0","375","140734"
"701.0","250","92216"
"618.0","360","137555"
"613.0","390","143968"
"668.0","297","109288"
"674.0","266","101096"
"649.0","312","117514"
"634.0","313","114212"
"519.0","547","206840"
"554.0","484","178365"
"667.0","250","93745"
"605.0","422","157578"
"610.0","391","148517"
"665.0","187","69731"
"605.0","484","183534"
"649.0","266","98882"
"607.0","437","161787"
"649.0","453","168926"
"657.0","235","89670"
"650.0","312","113074"
"592.0","406","150051"
"645.0","422","159992"
"724.0","172","63350"
"704.0","219","80441"
"620.0","312","117203"
"659.0","250","90380"
"584.0","500","188078"
"623.0","406","153890"
"650.0","360","131486"
"636.0","312","117449"
"814.0","78","29000"
"711.0","110","41709"
"643.0","312","114133"
"593.0","344","128006"
