# Experimental Run Tue Nov 13 20:33:07 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"9559.0","484","173630"
"10306.0","438","160267"
"13015.0","234","85597"
"11714.0","281","104447"
"11326.0","313","112060"
"12363.0","172","64625"
"14451.0","125","43967"
"11503.0","375","136408"
"11346.0","421","158016"
"10265.0","313","113698"
"10274.0","453","163350"
"14393.0","156","56988"
"10674.0","469","172928"
"11438.0","250","88774"
"10096.0","594","220439"
"10626.0","468","166726"
"11352.0","422","158242"
"11486.0","282","100914"
"11644.0","312","116909"
"11345.0","297","110782"
"12372.0","250","90234"
"10959.0","359","131470"
"10714.0","422","150329"
"12248.0","156","57240"
"9917.0","469","176311"
"10981.0","328","118341"
"10542.0","313","117001"
"11140.0","422","151588"
"10959.0","375","138984"
"10264.0","312","113335"
"11708.0","313","111567"
"12103.0","171","60544"
"10860.0","360","135602"
"10809.0","375","135766"
"12165.0","218","78904"
"9598.0","750","275775"
"10457.0","438","156987"
"11892.0","266","101890"
"11169.0","390","141192"
"11201.0","235","91040"
"11093.0","578","208519"
"10147.0","406","146047"
"10629.0","359","135770"
"12181.0","297","106369"
"10618.0","484","174304"
"10666.0","469","172517"
"12661.0","141","54426"
"10498.0","359","131515"
"10294.0","453","165379"
"11522.0","313","113073"
"11268.0","375","137402"
"10235.0","703","257982"
"10195.0","469","170460"
"10322.0","421","159361"
"10940.0","344","125337"
"12928.0","344","125432"
"11223.0","344","124070"
"11150.0","328","119477"
"10623.0","469","172880"
"9267.0","687","243131"
"10264.0","406","148024"
"10709.0","360","131956"
"10442.0","484","170727"
"11200.0","531","178106"
"10742.0","422","155717"
"11272.0","391","137825"
"9514.0","578","199523"
"11422.0","390","136813"
"12697.0","157","56538"
"11030.0","468","170210"
"10896.0","453","162289"
"11617.0","297","111295"
"10440.0","453","163052"
"11102.0","297","114660"
"12100.0","375","133987"
"10131.0","453","164406"
"11992.0","266","97300"
"10926.0","437","160786"
"11342.0","375","133992"
"10667.0","375","134491"
"11473.0","282","108611"
"12153.0","297","106186"
"10792.0","421","153428"
"10328.0","329","118192"
"11147.0","390","141920"
"10654.0","594","220968"
"12395.0","250","86810"
"12361.0","265","99815"
"12641.0","219","84373"
"12329.0","265","99852"
"11339.0","375","134288"
"10924.0","407","143927"
"10579.0","343","129931"
"10259.0","485","175038"
"11634.0","312","113096"
"11477.0","313","114864"
"11452.0","406","147254"
"11332.0","266","96382"
"9522.0","484","178145"
"11431.0","344","124203"
"13590.0","125","45498"
"12281.0","390","144952"
"10169.0","485","176641"
"10980.0","375","138576"
"10959.0","422","152417"
"10681.0","437","158785"
"10977.0","359","134100"
"12623.0","219","75682"
"11343.0","250","94217"
"10778.0","313","110523"
"11110.0","281","103906"
"12246.0","187","70266"
"10585.0","375","136040"
"12260.0","282","108529"
"11786.0","266","99563"
"11519.0","281","101597"
"12148.0","234","87829"
"10415.0","391","140644"
"11313.0","547","205710"
"12421.0","234","82537"
"11234.0","406","154499"
"12066.0","407","147776"
"10286.0","500","182442"
"10617.0","328","121755"
"11080.0","406","145751"
"12271.0","250","93565"
"11544.0","297","106191"
"10423.0","422","153387"
"11610.0","328","117933"
"10500.0","422","154941"
"13954.0","125","45752"
"10641.0","484","179134"
"10551.0","438","154179"
"9914.0","359","129738"
"10137.0","375","143711"
"11150.0","359","126686"
"11908.0","235","86814"
"10951.0","328","120998"
"12184.0","203","75351"
"11291.0","219","76103"
"11332.0","265","101145"
"11874.0","281","98492"
"11497.0","422","151580"
"11699.0","641","235280"
"12887.0","203","78774"
"10164.0","438","157738"
"11318.0","390","146997"
"10588.0","578","211081"
"11181.0","438","157957"
"11773.0","156","57510"
"12349.0","312","117866"
"10543.0","407","148025"
"11739.0","422","156584"
"11685.0","375","138268"
"11256.0","453","163836"
"10722.0","313","111290"
"11661.0","250","95271"
"12093.0","297","110784"
"10849.0","484","172529"
"12190.0","188","68451"
"12115.0","265","102123"
"11693.0","328","114873"
"11245.0","281","103904"
"10097.0","469","171483"
"12251.0","188","67429"
"12457.0","250","94066"
"11075.0","422","153922"
"11960.0","203","76257"
"11842.0","281","102115"
"13292.0","156","57495"
"10672.0","438","158424"
"10687.0","437","163860"
"12394.0","281","103895"
"12344.0","157","52433"
"10467.0","468","172754"
"10742.0","438","162607"
"10850.0","344","124548"
"10299.0","328","123287"
"12275.0","297","107481"
"10832.0","359","126768"
"9909.0","328","121774"
"11124.0","406","151275"
"10047.0","485","174839"
"11742.0","484","178355"
"11442.0","375","137350"
"10887.0","297","109051"
"11720.0","281","100588"
"11062.0","266","100597"
"12525.0","250","90433"
"9405.0","531","194934"
"10609.0","437","161779"
"12397.0","188","69722"
"11568.0","359","134566"
"10750.0","485","173113"
"11071.0","328","123285"
"10797.0","390","144973"
"11617.0","313","110548"
"11286.0","390","146486"
"12312.0","266","96254"
"12358.0","219","81973"
"11292.0","344","120723"
"11536.0","265","98030"
"10188.0","438","160776"
"10430.0","453","163674"
"11892.0","234","84777"
"10552.0","484","180254"
"9169.0","719","261231"
"11221.0","266","94724"
"10631.0","469","171722"
"11050.0","312","118959"
"11483.0","422","154412"
"12031.0","281","99835"
"12869.0","156","60655"
"10799.0","407","144987"
"11908.0","218","82594"
"9892.0","469","172823"
"10623.0","313","112404"
"12303.0","218","77883"
"10377.0","391","141395"
"11507.0","344","124549"
"10750.0","484","179377"
"11558.0","219","80808"
"10925.0","390","144057"
"11009.0","360","134576"
"10267.0","562","202836"
"12156.0","219","77884"
"10848.0","391","143491"
"11057.0","406","148292"
"10538.0","500","185333"
"10399.0","390","139592"
"9935.0","500","184481"
"11406.0","250","94498"
"11243.0","329","117495"
"11333.0","281","102519"
"11376.0","390","145591"
"11128.0","453","161793"
"12331.0","235","86434"
"11427.0","422","156976"
"11193.0","281","101091"
"12483.0","250","87097"
"11257.0","297","108739"
"11109.0","359","134760"
"10647.0","531","191615"
"10628.0","563","210492"
"10628.0","328","114605"
"11197.0","453","168996"
"12330.0","219","80746"
"11930.0","406","148805"
"12075.0","406","148638"
"10378.0","453","166255"
"11298.0","360","133072"
"11576.0","578","209986"
"9714.0","469","171304"
"12176.0","265","95986"
"13327.0","235","90673"
"11577.0","468","172243"
"12035.0","344","122526"
"11309.0","328","122405"
"10055.0","563","206369"
"11575.0","453","163051"
"10109.0","578","217402"
"11838.0","265","95545"
"10533.0","454","170191"
"12782.0","296","107214"
"10602.0","500","179637"
"12617.0","172","62864"
"9991.0","407","146733"
"10540.0","453","163614"
"10839.0","453","166375"
"10819.0","250","91779"
"11777.0","297","111290"
"10963.0","296","111044"
"10923.0","391","144952"
"10656.0","328","120015"
"11663.0","313","113673"
"11054.0","359","125342"
"12188.0","219","83566"
"12477.0","344","127646"
"12932.0","203","72310"
"10021.0","390","142997"
"10842.0","282","99177"
"11051.0","437","162562"
"12811.0","172","63440"
"11856.0","359","130804"
"10584.0","266","98464"
"10202.0","515","185050"
"9734.0","407","147554"
"10732.0","406","152470"
"12523.0","281","102375"
"11560.0","391","140868"
"11653.0","265","97313"
"14439.0","110","41186"
"10368.0","672","242105"
"11422.0","234","88602"
"11119.0","547","199935"
"11263.0","390","145620"
"11144.0","266","95747"
"9921.0","531","193951"
"11648.0","344","125877"
"10403.0","547","196201"
"10912.0","281","105169"
"12629.0","141","52127"
"11714.0","281","97733"
"11626.0","266","101609"
"11792.0","250","88493"
"10522.0","625","231243"
"12890.0","203","76609"
"11386.0","313","114902"
"11246.0","250","96241"
"10831.0","453","165355"
"10377.0","359","130181"
"10563.0","453","168173"
"10540.0","422","151623"
"11064.0","297","108262"
"10800.0","391","141632"
"10453.0","375","139619"
"10827.0","437","159269"
"10860.0","344","121285"
"12523.0","156","58607"
"10624.0","469","174016"
"12291.0","375","135059"
"10162.0","516","187125"
"11388.0","281","105960"
"10896.0","328","115818"
"11579.0","281","102173"
"10812.0","359","133472"
"10574.0","344","125321"
"11605.0","250","94744"
"11077.0","313","114452"
"11460.0","265","96011"
"12326.0","219","84012"
"11675.0","266","94792"
"10405.0","312","115123"
"10879.0","360","128980"
"11143.0","234","87438"
"10199.0","422","156632"
"10771.0","343","125093"
"10427.0","516","188756"
"11515.0","203","73439"
"11423.0","313","112528"
"11403.0","406","149838"
"10347.0","344","124044"
"11461.0","297","109760"
"11014.0","390","146774"
"9671.0","500","179374"
"10958.0","500","182440"
"11659.0","250","88972"
"11060.0","313","116389"
"10142.0","500","182030"
"10172.0","375","133537"
"11497.0","250","93440"
"10532.0","687","248478"
"10779.0","438","155193"
"12042.0","250","92740"
"11439.0","515","189327"
"10965.0","328","122540"
"12264.0","266","98818"
"11335.0","437","156427"
"11414.0","391","146128"
"11133.0","391","140644"
"11122.0","328","121002"
"10894.0","390","140917"
"10728.0","375","138829"
"11272.0","203","74906"
"12391.0","266","97090"
"10425.0","484","176617"
"12016.0","313","115473"
"10749.0","484","180468"
"12140.0","250","92673"
"11463.0","516","188900"
"9661.0","453","164148"
"10663.0","516","186158"
"10630.0","343","132198"
"10194.0","469","167652"
"11601.0","250","95561"
"10546.0","312","115370"
"12058.0","188","64628"
"10997.0","312","117415"
"10788.0","344","128454"
"10460.0","531","192127"
"11034.0","297","109248"
"11059.0","375","134286"
"11012.0","391","144181"
"11191.0","469","170733"
"11336.0","343","128811"
"11746.0","235","81249"
"10882.0","562","203345"
"11073.0","485","178377"
"12081.0","312","115197"
"10474.0","406","145203"
"11440.0","297","109064"
"12179.0","281","100855"
"11359.0","329","116305"
"12228.0","187","69987"
"11287.0","390","136289"
"12214.0","285","90894"
"11916.0","263","93983"
"10997.0","439","157970"
"11526.0","332","118826"
"11793.0","254","93181"
"12763.0","163","60583"
"10134.0","486","173287"
"9788.0","532","196068"
"10602.0","486","180420"
"11637.0","238","83770"
"10764.0","479","176690"
"10490.0","370","133741"
"11860.0","401","146005"
"12295.0","201","75094"
"11431.0","232","83237"
"13717.0","122","40914"
"9343.0","479","177669"
"11177.0","470","171094"
"12816.0","286","99367"
"11072.0","401","150052"
"10563.0","501","187596"
"10711.0","370","132808"
"11946.0","178","62845"
"11363.0","270","101930"
"11194.0","254","87870"
"12475.0","178","65439"
"12744.0","254","93639"
"9904.0","533","197493"
"11241.0","269","94294"
"12199.0","148","57994"
"10843.0","369","135870"
"11332.0","285","98320"
"12018.0","264","96383"
"9949.0","385","143433"
"11116.0","370","133480"
"11488.0","285","102884"
"11422.0","316","113326"
"11288.0","317","112862"
"11441.0","185","66672"
"10690.0","370","134673"
