# Experimental Run Tue Nov 13 21:13:33 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"92441.0","266","50094"
"91901.0","234","46264"
"96800.0","172","34789"
"100396.0","141","27903"
"90589.0","422","81719"
"94894.0","265","50476"
"92005.0","282","54936"
"87616.0","265","53943"
"84024.0","625","119194"
"88156.0","453","91143"
"97827.0","235","43480"
"93214.0","297","57230"
"96789.0","156","32495"
"95419.0","187","33256"
"94044.0","297","59778"
"87527.0","485","94474"
"92012.0","265","50145"
"92016.0","375","73141"
"93607.0","297","57240"
"97040.0","266","52942"
"93886.0","312","61315"
"95855.0","250","47855"
"96428.0","281","56405"
"99804.0","141","27922"
"92212.0","469","91698"
"97718.0","203","39129"
"93415.0","344","64877"
"100068.0","140","29452"
"88677.0","469","91907"
"93642.0","250","47046"
"89677.0","281","56206"
"83296.0","609","119714"
"88466.0","329","64115"
"87810.0","468","88600"
"94266.0","297","56919"
"90887.0","328","66665"
"100013.0","110","19486"
"98188.0","203","39401"
"87144.0","547","106700"
"91759.0","234","46265"
"97023.0","156","32239"
"90534.0","375","73043"
"86739.0","641","123350"
"91840.0","312","61619"
"91387.0","235","43712"
"94689.0","281","54710"
"94634.0","312","61573"
"91751.0","360","69399"
"84306.0","437","84263"
"93079.0","344","68191"
"93557.0","281","54932"
"95414.0","188","35557"
"102464.0","125","22036"
"93321.0","203","39635"
"98225.0","172","35045"
"94411.0","281","51677"
"93004.0","328","63866"
"94116.0","219","41929"
"96500.0","265","51918"
"96944.0","219","42210"
"94478.0","266","51749"
"87277.0","312","62330"
"91063.0","422","80502"
"96076.0","172","35817"
"94927.0","172","32748"
"100147.0","125","24843"
"87816.0","437","85542"
"90696.0","282","54424"
"89030.0","437","85350"
"96077.0","234","44105"
"100579.0","125","25606"
"90905.0","313","56721"
"96101.0","234","46072"
"97442.0","219","42964"
"95977.0","203","40397"
"89805.0","453","88094"
"96741.0","235","46772"
"90285.0","328","63857"
"90617.0","422","81965"
"92061.0","250","49074"
"92372.0","265","50648"
"91877.0","266","52814"
"97787.0","203","37854"
"99994.0","187","38471"
"94247.0","391","72629"
"94248.0","234","45884"
"93614.0","329","65925"
"91577.0","281","55251"
"101469.0","140","26120"
"92427.0","266","52914"
"107070.0","94","18976"
"96258.0","266","53915"
"94691.0","219","40466"
"86945.0","359","70493"
"88719.0","359","70003"
"98752.0","204","38379"
"95010.0","234","46273"
"91400.0","312","62079"
"97181.0","219","41720"
"86419.0","500","97771"
"92034.0","406","79353"
"91635.0","485","93523"
"98632.0","187","36343"
"93373.0","282","54938"
"92910.0","312","61053"
"89706.0","453","87079"
"86778.0","531","105462"
"100334.0","157","31477"
"90615.0","328","63953"
"86853.0","469","91912"
"95758.0","234","45176"
"99145.0","125","25353"
"91886.0","313","59020"
"90768.0","422","82994"
"88596.0","437","86564"
"95893.0","219","41455"
"91611.0","437","84152"
"89851.0","360","72280"
"93233.0","328","62852"
"90519.0","266","51936"
"95198.0","312","61564"
"84777.0","422","83005"
"97921.0","203","37595"
"87362.0","438","84543"
"92376.0","375","72789"
"94863.0","203","39378"
"97648.0","187","37852"
"99575.0","219","41420"
"92281.0","328","64877"
"90864.0","391","74915"
"94770.0","250","49863"
"92976.0","328","62340"
"96045.0","265","52639"
"90814.0","422","81728"
"95509.0","328","61919"
"93859.0","328","64369"
"95136.0","204","38101"
"88098.0","375","75037"
"92842.0","187","36580"
"97529.0","281","53917"
"87598.0","422","83748"
"101569.0","156","29437"
"89604.0","438","86552"
"91284.0","375","72615"
"92177.0","359","69992"
"99312.0","203","37852"
"92030.0","203","39414"
"94610.0","391","55969"
"87690.0","391","68711"
"99207.0","203","33127"
"90498.0","359","59777"
"92934.0","422","73341"
"91437.0","391","68966"
"95807.0","187","37498"
"91482.0","453","85355"
"91495.0","281","52636"
"90475.0","329","59019"
"94198.0","296","54425"
"91861.0","375","67953"
"87901.0","469","84767"
"90627.0","297","46517"
"92864.0","359","63611"
"97975.0","172","30714"
"94149.0","235","40335"
"89706.0","296","56464"
"90293.0","297","49329"
"94606.0","297","48823"
"97086.0","235","38614"
"92701.0","312","51717"
"94393.0","313","54173"
"88342.0","500","79423"
"97265.0","234","44024"
"92480.0","391","62120"
"96723.0","281","42479"
"94250.0","359","58001"
"95372.0","281","50341"
"104951.0","110","19239"
"90730.0","312","54934"
"93532.0","328","55204"
"93118.0","328","57329"
"85468.0","469","81470"
"93129.0","328","56293"
"93933.0","328","57482"
"91024.0","454","78656"
"97732.0","203","32372"
"90519.0","406","66674"
"85937.0","781","124038"
"90312.0","453","73216"
"90798.0","391","63866"
"94648.0","328","52913"
"99386.0","203","35310"
"88771.0","516","86048"
"94572.0","359","63864"
"95711.0","281","43456"
"93613.0","313","48925"
"91797.0","562","92930"
"95694.0","313","48817"
"88021.0","468","81747"
"88777.0","438","73819"
"91808.0","328","47538"
"91416.0","516","71251"
"97821.0","359","62081"
"89591.0","531","90192"
"93565.0","359","65202"
"92055.0","422","69735"
"95045.0","250","39937"
"91730.0","391","55890"
"101423.0","187","31727"
"96072.0","391","65387"
"84410.0","969","142187"
"91707.0","609","68448"
"90694.0","469","70231"
"96816.0","203","37593"
"99956.0","187","35400"
"93404.0","250","47819"
"92034.0","219","42185"
"90426.0","391","77118"
"92387.0","218","42732"
"99019.0","172","32501"
"95712.0","266","49343"
"96205.0","203","42181"
"94623.0","328","61307"
"98108.0","172","34279"
"89197.0","359","68196"
"91316.0","375","74217"
"90886.0","328","63860"
"94892.0","250","48074"
"96319.0","203","40397"
"100500.0","172","30366"
"85777.0","407","79667"
"91377.0","296","59019"
"98307.0","235","43205"
"92077.0","312","62074"
"98493.0","250","49594"
"103002.0","125","23575"
"85231.0","594","116470"
"99896.0","250","48051"
"89012.0","297","56724"
"98637.0","172","34286"
"94186.0","328","63879"
"93829.0","265","51134"
"93123.0","219","42699"
"83997.0","531","102121"
"97984.0","157","32494"
"89789.0","437","83746"
"87442.0","438","84933"
"95295.0","281","52661"
"88690.0","359","72021"
"91362.0","344","67691"
"91545.0","375","72088"
"93478.0","391","75342"
"91623.0","359","71076"
"86515.0","453","87587"
"94513.0","266","50600"
"91256.0","359","72016"
"89407.0","406","77118"
"96720.0","250","50610"
"88789.0","438","82990"
"90265.0","343","66918"
"90936.0","422","82995"
"91162.0","360","69721"
"95562.0","281","55699"
"89470.0","250","47290"
"90874.0","250","48307"
"96759.0","203","38900"
"91677.0","344","69320"
"94890.0","265","50459"
"92058.0","282","55470"
"101548.0","203","38173"
"98497.0","219","43461"
"91087.0","437","83746"
"99053.0","187","36839"
"99510.0","204","37966"
"90463.0","390","76610"
"90468.0","313","61373"
"94312.0","375","73036"
"94146.0","265","52944"
"93546.0","344","66410"
"93374.0","313","59535"
"96269.0","171","32599"
"91271.0","297","58255"
"92405.0","282","54535"
"89591.0","421","82006"
"90782.0","344","66665"
"88502.0","438","84260"
"92012.0","328","62600"
"95958.0","250","49577"
"91477.0","359","69212"
"89388.0","391","78404"
"97618.0","203","39386"
"90916.0","562","108352"
"88032.0","375","73122"
"91630.0","328","63616"
"94021.0","203","40473"
"93208.0","375","71510"
"100860.0","157","28157"
"101064.0","187","35580"
"92722.0","344","66408"
"92613.0","234","46546"
"90108.0","391","77667"
"91062.0","281","54931"
"93951.0","328","64383"
"92129.0","359","71762"
"93787.0","235","46526"
"88411.0","437","85070"
"94735.0","266","51871"
"88218.0","359","69212"
"91781.0","281","56521"
"98501.0","188","34339"
"95404.0","297","58542"
"96540.0","218","43970"
"95901.0","297","57588"
"93637.0","266","50090"
"90825.0","250","49070"
"93141.0","234","47086"
"89343.0","407","76874"
"98078.0","203","41161"
"93344.0","312","58249"
"92783.0","344","67232"
"90450.0","281","54943"
"88275.0","391","76352"
"100275.0","125","24078"
"89832.0","453","88360"
"99625.0","156","28685"
"96079.0","156","29943"
"93417.0","266","51367"
"92254.0","312","61055"
"93002.0","282","56479"
"97314.0","203","39955"
"96910.0","219","39895"
"89880.0","359","70488"
"92561.0","297","55701"
"95574.0","187","37849"
"92502.0","297","56214"
"97760.0","281","54634"
"91866.0","157","33004"
"91553.0","296","56735"
"92265.0","219","43991"
"94730.0","360","68705"
"100897.0","140","26389"
"90226.0","453","90996"
"85833.0","625","120983"
"95642.0","282","54177"
"92703.0","296","59013"
"86680.0","485","92493"
"89303.0","297","58758"
"95066.0","171","32180"
"85778.0","454","86811"
"93865.0","312","63125"
"91077.0","391","76128"
"95310.0","281","54565"
"95738.0","297","55444"
"93018.0","344","67742"
"88041.0","390","77116"
"95448.0","203","38633"
"94361.0","281","53665"
"92710.0","250","47903"
"90610.0","360","67949"
"94855.0","234","48824"
"94860.0","219","42183"
"92544.0","312","57624"
"101528.0","110","22557"
"95150.0","297","58162"
"97074.0","218","42211"
"90656.0","344","67184"
"92842.0","281","53148"
"93820.0","282","58246"
"89606.0","282","55188"
"91851.0","312","60832"
"88657.0","359","71254"
"92880.0","250","48815"
"94000.0","344","66438"
"91647.0","406","80452"
"94290.0","328","61874"
"89854.0","344","68457"
"94101.0","219","41930"
"90968.0","266","51949"
"90697.0","328","64372"
"100366.0","203","39377"
"99278.0","203","39789"
"93116.0","265","51372"
"92347.0","454","85795"
"89055.0","312","60853"
"94112.0","188","36827"
"95624.0","203","40285"
"96271.0","187","37142"
"100291.0","172","31218"
"100487.0","141","29845"
"97347.0","234","43970"
"103012.0","125","24641"
"89676.0","297","58760"
"91761.0","359","69855"
"86136.0","297","57737"
"95688.0","203","38362"
"94509.0","266","51110"
"101537.0","140","29941"
"96753.0","282","54192"
"92130.0","359","68967"
"90864.0","438","87189"
"92252.0","390","74395"
"88943.0","422","80961"
"95353.0","219","44478"
"85825.0","515","98554"
"100390.0","157","30970"
"92452.0","265","53401"
"90953.0","203","36322"
"100178.0","94","20507"
"90439.0","344","66407"
"90005.0","422","83325"
"93298.0","218","42437"
"91460.0","282","53677"
"89132.0","406","79160"
"94282.0","312","63636"
"92331.0","360","68702"
"89792.0","437","84003"
"90199.0","328","67364"
"98710.0","156","32240"
"100780.0","157","28982"
"91064.0","250","48303"
"94821.0","234","44759"
"90713.0","359","71252"
"94505.0","250","47796"
"93273.0","297","60286"
"81490.0","578","109761"
"97686.0","203","40915"
"87743.0","453","88418"
"95617.0","235","44768"
"87561.0","453","88337"
"89956.0","391","76622"
"99447.0","187","38359"
"89280.0","375","72276"
"90325.0","469","91689"
"94201.0","234","44731"
"87433.0","438","87826"
"91116.0","359","70744"
"92649.0","281","53160"
"93143.0","266","52381"
"89536.0","422","81012"
"92347.0","375","73044"
"91357.0","390","78397"
"93970.0","266","51928"
"98937.0","187","35811"
"89281.0","250","48306"
"91383.0","328","62584"
"94524.0","282","55704"
"91744.0","312","62288"
"90989.0","281","51880"
"92149.0","282","56717"
"87974.0","375","72781"
"96933.0","187","36830"
"85696.0","422","83050"
"91026.0","281","53660"
"97854.0","219","40784"
"95874.0","328","64624"
"97493.0","172","32773"
"93533.0","203","40907"
"97898.0","219","39378"
"99403.0","187","36955"
"92011.0","250","50370"
"99509.0","172","33767"
"88358.0","438","82512"
"95383.0","250","48813"
"93933.0","234","46777"
"91490.0","328","61109"
"91891.0","360","70232"
"95446.0","250","47310"
"91578.0","203","39182"
"91619.0","296","59012"
"83918.0","516","100321"
"91701.0","453","87787"
"92637.0","313","60541"
"86827.0","359","70747"
"102741.0","125","23070"
"98343.0","234","46275"
"89875.0","360","69984"
"88142.0","484","93184"
"88345.0","344","69219"
"91759.0","406","78168"
"92391.0","234","47027"
"95255.0","188","35060"
"92380.0","297","58758"
"100948.0","203","37193"
"93022.0","266","53660"
"92304.0","296","54190"
"90006.0","422","85587"
"90282.0","422","79666"
"89422.0","391","79414"
"94939.0","312","57739"
"98195.0","157","33153"
"91919.0","406","77377"
"97983.0","203","40048"
"92263.0","297","59290"
"88662.0","406","79224"
"95607.0","312","59118"
"91828.0","360","71068"
"85791.0","422","82727"
"98213.0","234","44222"
"90534.0","375","73821"
"89113.0","391","75373"
"93035.0","312","62588"
"95243.0","266","51115"
"88070.0","390","76608"
"98433.0","188","37593"
"93468.0","328","64884"
"95083.0","312","58669"
"89021.0","625","123834"
"87732.0","329","64368"
"92139.0","250","49085"
"93240.0","203","40457"
"103270.0","156","29520"
"96836.0","156","31480"
"91550.0","344","64409"
"94947.0","234","45498"
"93971.0","266","52147"
"96315.0","187","36826"
"89564.0","313","59776"
"87981.0","484","95221"
"93798.0","328","58958"
"96347.0","297","56719"
"94449.0","281","54711"
"91423.0","438","84010"
"90519.0","312","61311"
"91501.0","360","70534"
"96848.0","265","51262"
"94804.0","297","53146"
"92676.0","391","76868"
"93494.0","359","70349"
"93053.0","344","66732"
"96273.0","250","47115"
"93011.0","203","39123"
"91387.0","297","55767"
"93699.0","266","53516"
"93676.0","359","70494"
"95696.0","266","51208"
"92306.0","375","71052"
"87442.0","500","95480"
"91082.0","359","71251"
"88522.0","500","97863"
"93666.0","297","58504"
"95290.0","265","50854"
"94930.0","328","63096"
"89698.0","360","72526"
"96571.0","312","60390"
"95488.0","219","42720"
"93305.0","313","59039"
"93270.0","312","60035"
"88674.0","375","73915"
"89115.0","578","113589"
"93426.0","250","49579"
"97629.0","188","37085"
"93276.0","250","47794"
"93213.0","234","46007"
"93958.0","297","57488"
"90619.0","437","85287"
"86106.0","375","72797"
"92863.0","187","38874"
"95838.0","219","41675"
"92868.0","422","80977"
"87145.0","359","70486"
"89028.0","407","80479"
"95089.0","203","39894"
"97187.0","250","48347"
"90745.0","515","102111"
"93327.0","266","51171"
"96304.0","266","51886"
"94212.0","250","47052"
"91603.0","218","42693"
"96689.0","219","41171"
"91881.0","203","42001"
"98398.0","235","43514"
"93505.0","265","52555"
"89440.0","344","65642"
"96277.0","203","40803"
"101058.0","141","27137"
"99292.0","187","37090"
"97371.0","188","36870"
"87952.0","328","63380"
"93073.0","328","63418"
"92132.0","297","60088"
"93066.0","328","59788"
"96349.0","265","52169"
"96743.0","219","45250"
"92756.0","344","64885"
"92773.0","500","96563"
"95118.0","187","37853"
"92432.0","375","72271"
"97986.0","235","46077"
"90437.0","390","73575"
"95097.0","250","44260"
"97059.0","266","50365"
"89449.0","234","46010"
"93676.0","422","82225"
"89331.0","406","78144"
"98167.0","219","43466"
"97950.0","219","42971"
"90613.0","312","61328"
"95705.0","250","50860"
"93483.0","375","73044"
"92029.0","250","49329"
"96860.0","203","39130"
"95295.0","157","29217"
"94817.0","234","44791"
"91786.0","172","33511"
"93269.0","375","73555"
"89795.0","469","91145"
"93240.0","297","57229"
"95280.0","312","59777"
"90575.0","406","79283"
"94524.0","313","59778"
"93453.0","406","79445"
"94539.0","234","46264"
"98495.0","188","36076"
"91627.0","281","54424"
"92302.0","328","63459"
"86142.0","422","82493"
"93800.0","266","51172"
"90453.0","359","69480"
"86496.0","453","89402"
"94171.0","266","51361"
"91501.0","437","83602"
"91806.0","360","69739"
"91262.0","328","62855"
"90269.0","422","84325"
"88986.0","312","60541"
"98830.0","203","37375"
"95619.0","203","39123"
"92000.0","282","55282"
"90433.0","265","52667"
"100005.0","188","37086"
"96645.0","218","41418"
"91472.0","235","45751"
"93870.0","281","55698"
"92118.0","359","67722"
"92673.0","250","50343"
"94543.0","219","40965"
"92299.0","297","57506"
"96463.0","156","30201"
"90886.0","297","59673"
"94460.0","234","44224"
"94718.0","235","45241"
"90728.0","297","56973"
"97603.0","281","55446"
"96467.0","187","36618"
"91624.0","282","55442"
"86594.0","390","76257"
"96197.0","282","54934"
"87644.0","328","63898"
"101514.0","187","35442"
"91947.0","344","67647"
"90724.0","375","72276"
"93081.0","187","36599"
"97863.0","219","43725"
"92157.0","438","86619"
"88685.0","343","67692"
"87819.0","391","74824"
"92253.0","328","61819"
"96079.0","234","47286"
"90899.0","266","51392"
"96210.0","250","47376"
"99926.0","187","37897"
"89272.0","500","95228"
"94919.0","297","58504"
"92267.0","313","61833"
"92780.0","344","66292"
"95970.0","296","57743"
"90702.0","344","67683"
"93019.0","344","66214"
"90785.0","375","74471"
"91795.0","375","72534"
"103451.0","78","15923"
"88268.0","312","59289"
"92099.0","329","62772"
"101536.0","140","26748"
"92692.0","266","53150"
"95320.0","328","64376"
"98185.0","156","30725"
"93338.0","313","62520"
"88616.0","390","75598"
"93864.0","391","76877"
"96523.0","203","37853"
"94675.0","266","52382"
"88112.0","312","61333"
"93949.0","375","74124"
"94059.0","234","44478"
"86949.0","329","61584"
"89477.0","359","71767"
"92540.0","297","58441"
"89938.0","359","68719"
"90064.0","297","60034"
"92007.0","422","80687"
"99465.0","141","26120"
"98054.0","187","35806"
"96560.0","156","30043"
"93149.0","328","63655"
"98321.0","172","33655"
"90503.0","297","56724"
"95951.0","266","51532"
"90746.0","312","60074"
"88501.0","406","78681"
"95298.0","250","50605"
"90691.0","344","66406"
"94499.0","250","46771"
"95518.0","219","43967"
"87994.0","391","77383"
"88530.0","375","71251"
"90974.0","359","69976"
"88591.0","297","59270"
"92868.0","312","59275"
"88175.0","360","69470"
"91894.0","296","56717"
"85181.0","547","107465"
"96258.0","250","48302"
"94393.0","313","59885"
"96977.0","203","38102"
"93864.0","266","52155"
"95521.0","296","58000"
"92930.0","297","59015"
"98741.0","203","37082"
"94146.0","250","48625"
"94045.0","204","40407"
"96865.0","171","33519"
"96610.0","235","44226"
"96891.0","218","43969"
"87264.0","469","91910"
"94803.0","219","41192"
"95112.0","203","38635"
"93084.0","281","54683"
"92241.0","391","76909"
"88726.0","562","110063"
"95554.0","250","47108"
"94860.0","297","58466"
"94944.0","235","46531"
"92334.0","281","54429"
"92866.0","265","50448"
"96305.0","235","48602"
"94113.0","235","45764"
"93904.0","187","38357"
"92026.0","250","47548"
"87766.0","500","99775"
"89886.0","282","53917"
"90651.0","312","59565"
"98219.0","172","34278"
"85967.0","297","56720"
"96071.0","281","54934"
"105939.0","109","21274"
"99706.0","125","26628"
"94419.0","329","61055"
"89147.0","281","56974"
"95847.0","297","54988"
"98727.0","171","33018"
"93579.0","266","51626"
"91633.0","344","66163"
"88074.0","375","76108"
"95676.0","297","56131"
"95845.0","250","47360"
"84792.0","453","87847"
"93999.0","203","40141"
"100642.0","141","27395"
"103179.0","125","22568"
"103731.0","125","26629"
"97756.0","187","36188"
"96571.0","188","34030"
"98068.0","203","39377"
"93187.0","250","48050"
"91710.0","296","58074"
"97693.0","188","37084"
"86219.0","500","96570"
"94434.0","219","45258"
"91392.0","359","69476"
"91340.0","328","61598"
"97625.0","235","44991"
"88413.0","390","79490"
"94841.0","188","35304"
"96128.0","203","40763"
"92795.0","265","48302"
"92323.0","297","58779"
"100848.0","156","29004"
"96813.0","172","34291"
"90874.0","407","77635"
"92127.0","218","44877"
"96846.0","250","47545"
"91734.0","282","54679"
"101004.0","203","39123"
"93174.0","343","67941"
"92189.0","360","71776"
"96144.0","219","42302"
"93606.0","359","69470"
"95851.0","234","46018"
"87441.0","375","71515"
"98355.0","172","33529"
"86575.0","422","81706"
"90837.0","312","59268"
"90090.0","250","50604"
"92214.0","329","62344"
"95651.0","234","44439"
"88145.0","406","79437"
"87664.0","438","85240"
"90921.0","390","74677"
"90836.0","391","75895"
"90069.0","531","104686"
"95308.0","234","44998"
"93625.0","188","35049"
"93285.0","375","71810"
"98003.0","297","60407"
"86085.0","359","68195"
"98170.0","235","46336"
"96877.0","203","37350"
"90982.0","359","71278"
"88644.0","516","101851"
"90733.0","390","75593"
"96179.0","141","27140"
"94825.0","265","52278"
"96916.0","219","44906"
"96889.0","235","44746"
"90880.0","343","64644"
"91553.0","297","57797"
"90792.0","360","71506"
"83877.0","500","99322"
"92288.0","312","61053"
"85517.0","594","113581"
"91660.0","312","59902"
"94589.0","266","51623"
"96622.0","187","35813"
"96705.0","266","53150"
"87539.0","484","94512"
"97814.0","188","37591"
"91221.0","375","69817"
"93506.0","297","59528"
"94361.0","359","69537"
"106117.0","141","24338"
"89647.0","312","63604"
"92559.0","188","37087"
"95461.0","250","46340"
"93811.0","218","44733"
"92346.0","453","85793"
"95424.0","266","52637"
"100333.0","156","29460"
"96149.0","188","37119"
"93653.0","281","55242"
"96271.0","297","57785"
"94377.0","250","47539"
"88747.0","406","79736"
"99595.0","141","28673"
"83112.0","453","86807"
"93865.0","266","50090"
"88861.0","609","119966"
"90470.0","359","66220"
"93458.0","344","68519"
"93965.0","281","54698"
"94069.0","219","41419"
"93382.0","266","52638"
"97054.0","218","44295"
"89180.0","547","103924"
"99011.0","141","29195"
"94621.0","344","65387"
"92253.0","421","82221"
"88409.0","375","72016"
"92324.0","235","47283"
"98450.0","187","36062"
"92374.0","235","45272"
"88649.0","515","100327"
"91507.0","313","61057"
"97401.0","250","49668"
"96233.0","203","39399"
"94638.0","203","39632"
"92608.0","297","56464"
"94772.0","187","35551"
"90200.0","344","67939"
"99370.0","219","36746"
"95688.0","203","41938"
"91839.0","359","67682"
"99605.0","172","32566"
"88815.0","406","79164"
"93454.0","235","47296"
"89026.0","265","52389"
"102374.0","188","35363"
"97104.0","297","56473"
"91079.0","312","58757"
"99084.0","188","35589"
"94134.0","265","49582"
"88679.0","453","85302"
"98687.0","235","43733"
"92308.0","297","59180"
"93695.0","312","57992"
"90334.0","375","67939"
"90626.0","281","55191"
"96608.0","297","55699"
"94208.0","235","44762"
"95815.0","203","39929"
"95865.0","265","50090"
"89273.0","516","99661"
"101906.0","156","29959"
"92012.0","313","60287"
"97540.0","203","40944"
"95320.0","312","60040"
"90113.0","438","83254"
"90820.0","343","69515"
"88640.0","391","74829"
"100000.0","156","28950"
"98655.0","188","35296"
